"","marketplace","customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","vine","verified_purchase","review_headline","review_body","review_date"
"84","US",25732737,"R2J1A8RQ5OGJOC","B008OEZ0N6",153523919,"pro beauty tools pbdr5886 professional travel hair dryer, white and black","Beauty",5,20,20,"N","N","I LOVE IT!!!","I have tried many types of hair dryers from inexpensive to professional.  I have long medium thick hair.  This one saves me so much time and my hair turns out looking healthy and shiny.  I rarely use my straightener any more.",2012-08-21
"85","US",31764347,"R177WU1QB9M20H","B00005O0MZ",694290590,"conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer","Beauty",4,0,0,"N","Y","My favorite hairdryer","I recently purchased this bad boy for the 2nd time. I was distraught when I went to dry my hair one morning and my old dryer wouldn't turn on :/ I ran to Target and grabbed a cheap Conair dryer but hated it after a couple of uses. I wound up ordering this a few days later. It's much quieter than many dryers I've used. It has different heat settings that you can toggle, and it's not too heavy. It's definitely my go to dryer.",2012-08-20
"86","US",15895750,"R1AX5VV1XWYA51","B0001B86HM",805407843,"conair pro styler bonnet hair dryer, white","Beauty",1,1,2,"N","Y","poor","When you turn it on setting 2. Its smells real bad..<br />There are no holes for the heat to come out in the sides. Setting. 1 dose not get very hot..<br />I would not recommend this product to know one..",2012-08-20
"87","US",11006508,"R3RTVGDYXE2HU8","B0009XH6W8",568981338,"andis hangup 1600w hair dryer with cord hanger","Beauty",5,0,1,"N","Y","Mounted Hairdryer","I have used this product at three other facilities and it is a value for the cost. Mounts easily and works as detailed.",2012-08-20
"88","US",37178990,"R3OGHCOLP1R8OL","B0009XH6WI",197856712,"andis 1600w quiet hangup hair dryer with night light","Beauty",2,1,1,"N","Y","Weak","Based on mostly positive reviews I purchased this hair dryer - usually the reviews on Amazon are on target - not this time.  This dryer appears to be well built and fits the space on my wall fine but has two major flaws that make me regret my decision to purchase:<br />1. The night light is way too bright.<br />2. More importantly, the air flow on the high setting is woefully inadequate for me!!!  Trying to dry my hair each morning during this hot summer has been no fun with this hair dryer barely pushing very hot air at me.  It usually leaves me sweating with semi-dry hair.<br /><br />I hate to waste hard earned money, but I'm looking at trashing this unit and finding a replacement (I used to have a Sunbeam model that worked great).<br /><br />Good luck shopping!",2012-08-19
"89","US",50182918,"R3JDJ0T9KLQN8C","B001UE7D2I",127343313,"andis 1875-watt tourmaline ceramic ionic styling hair dryer","Beauty",3,0,0,"N","Y","Not for my hair.","This hair dryer gave my hair great body but when it came to straightening it it fails. Its really only because I have insanely thick hair, this product would probably work on someone with thinner and more tamable hair than myself.",2012-08-18
"90","US",25964401,"R3ATT3PF0PB4MQ","B003837V8A",475989673,"t3 featherweight luxe hair dryer","Beauty",5,0,0,"N","Y","Great Product","I have wanted a T3 Hair Dryer for several years after watching presentations on infomercials.  My hands don't function well and holding a blow dryer up to dry my short but difficult to dry hair has been a challenge for years.  I finally decided to shop around and get myself one.  I am very happy with the diffusers and how quickly my hair dries using the dryer, however I would like it if it folded for travel.  That doesn't detract from my enjoyment and less pain in my hands having this new product to use.",2012-08-18
"91","US",28537677,"R4K95DSDGYF4S","B003VZS9NG",726227850,"ovente seductive ceramic ionic tourmaline hair dryer, silky black","Beauty",5,1,1,"N","Y","Love it!","I love this hair dryer!  It works so well with my thick hair.  I recommend this hair dryer to anyone with thick hair.",2012-08-17
"92","US",39552408,"R1RFGOLNJUUMW8","B000K7JLGM",199558933,"t3 bespoke labs 83808-se featherweight professional ionic ceramic tourmaline hair dryer","Beauty",2,0,0,"N","Y","T3 hair dryer","Not the best hair drier I've used it gets hot as you cornuie to use it but I wouldn't have purchased it if I was to look for a professional hair drier that can bring up the heat because this doesn't really do that.",2012-08-17
"93","US",14101481,"R6C7MT9GQOQEN","B003VZNCQK",496940864,"ovente seductive ceramic ionic tourmaline lightweight professional hair dryer, matte black","Beauty",5,6,6,"N","Y","Love it","excellent dryer! very powerful, love it so much.  Arrived earlier than expected, and works like a salon dryer.  Im so relieved because I had gotten previous dryers that were so weak and kept my hair wet.  This one dries my thick hair in less than 10 minutes",2012-08-17
"94","US",50817126,"R38E23L8Y5QJP8","B000065DJY",919751065,"revlon 1875w volumizing hair dryer","Beauty",1,1,1,"N","N","Flames shooting","Beware that after some use of this dryer, the cord loosens at its connection to the body of the dryer.  If you lose power just once due to a loose cord connection, STOP using immediately.  I didn't.  I wiggled the cord and it started blowing hot air again.  The next event was flames shooting out at me through the spot where the cord exits the body of the hair dryer.  It is not only very scary when you have flames shooting at your face, hair, and clothing, but needless to say, very dangerous.<br /><br />When this dryer works, it is great, but this is not the only review reporting fireworks shooting out of the cord connection.",2012-08-16
"95","US",31038226,"R171V35VUOGY8Y","B000H0XV3G",963066492,"vidal sassoon vs547 1875w tourmaline ceramic hair dryer","Beauty",4,0,0,"N","Y","Not bad for the price","Not bad, does a good job but feels a little cheap. Description says full size dryer but could have a little more power. Doesn't look or feel like a real expensive hair dryer... But I guess you can't really expect that for around twenty bucks.",2012-08-16
"96","US",27786399,"R2VLQ36DZCE84M","B003837V8A",475989673,"t3 featherweight luxe hair dryer","Beauty",5,0,0,"N","Y","great","This is really a great hair dryer. I love the cool setting after drying my hair with the heat.  WOuld not trade it for anything.",2012-08-16
"97","US",26168632,"R123KZ8CVT56CI","B002BFX6EO",391944105,"sedu revolution professional hair dryer (4000i)","Beauty",5,2,6,"N","N","people who blame this dryer on damaging hair are idiots.","I have been a stylist for over 10 years now and was also a auto mechanic too, so I do have knowledge on how things work. People blaming the dryer on damaging their wife's hair are idiots. If the hair was breaking off its due to her stylist over processing her hair! I dryer isn't going to break hair.........it melts/burns it and only if the user doesn't properly know how to use it. Probably why the husband is writing the review cause he is the woman in the relationship since the woman probably has no clue how to cook since you can't keep one area under constant heat for too long of a period.<br /><br />No for a real review!<br /><br />I owned the origanl version of the dryer by paramount velectra the. Which was a full size dryer with a long cord and worked great for the 7 yrs I owned it till it was stolen......I guarantee it is still working.<br /><br />So 3 years ago a old girlfriend bought the sedu version since many of the top educators in the hair industry use it (even the new Sam villa dryer is very similar).  It may be heavy for some people, but it is well balanced. Has a long cord like the old the, controls are never in the way....so it not changing the settings in the middle of a blow dry like you would with all the chi's. I'm a perfectionist when it comes to blow drying.........haven't even owned a flat iron in the last 5 years since most my clients like volume and movement. The sedu gets the job done faster than any dryer on the market......makes the t3 look like a Helen of troy dryer. I got lucky and was able to pick up the tgr 4000i (same dryer) from a beauty supply store for $37........these dryers were once priced at $280 6-7 years ago. Btw.......I finally picked up a flat iron this week........GHD is the only way to go........I used to own a chi and a digital chi wet to dry and there is no comparison.",2012-08-15
"98","US",50264359,"RHADUH2BHWM55","B001UE7D2I",127343313,"andis 1875-watt tourmaline ceramic ionic styling hair dryer","Beauty",4,1,1,"N","Y","It works!","It works really good and makes my hair smooth, I recommend it! My hair has some waves and it makes it straight and doesn't smell like when I iron it.",2012-08-15
"99","US",39433594,"R2MB9DGY8UYHJD","B00016KMIS",983445543,"sunbeam/oster 1500 watt wall mounted hair dryer.","Beauty",4,6,6,"N","Y","Ladi vs. Hairdryer","This is my second purchase of the Sunbeam/Oster wall mounted hair dryer.  After years of enjoying the wall mount in hotels, I decided to buy one for my bathroom at home.  Best thing I could have done.  When my first one gave out...had to have another.  Plus:  Convenient, easy to use, out of the way of other things, and clean.  Minus:  Lower wattage means slower drying.  Would not like it for long, thick hair.  Cord could stand to be longer to stetch just a bit further.  Really like this product!",2012-08-15
"100","US",21535214,"RM95I72D0SJMY","B00440ZZKW",734632472,"t3 featherweight journey travel hair dryer","Beauty",3,3,5,"N","Y","not that happy about this dryer","I wouldn't have minded paying this amount for the dryer but it's really not good for travel after all.  It's much too large and heavy for tucking into a carry-on bag.  The name Featherweight is a bit misleading: it was more like the whole chicken plus the feathers...  Have sent it back to Amazon.",2012-08-15
"101","US",14525014,"R66ZUIWW2CX2J","B000G666EW",179801564,"proversa micro turbo dual voltage portable hair dryer with 2-speed and heat settings, 1600-watts","Beauty",5,5,6,"N","Y","A+ From A High End Blow Dryer User","I'm a woman of color with healthy hydrated curly textured hair. It is ESSENTIAL that I have a high quality blow dryer to get a nice smooth blowout without frizz and no damage. I didnt expect anything from this $13 dryer, but figured what could it hurt to have something less bulky to travel with to the beach that works internationally. I used it at home a few times and I am IMPRESSED. I've spent HUNDREDS of dollars on T3, CHI Pro, Superstar -- and they all work GREAT. Well, while this isnt  100% comparable, its near 80% comparable. Fantastic quality! This is one of your best bets for a good quality, high heat/non damaging air flow cheap travel blow dryer that doesnt cost a fortune. I will say that my hair frizzed up much easier when I hit the DC humidity than it does when I use my other blow dryers. But still, a small, minor complaint given that it is less than $20, travels well without taking up space, and gets a decent temperature with good air flow.",2012-08-14
"102","US",42897699,"R15DKD2K5JYQUV","B001BOFIRO",26711891,"andis tourmaline ionic/ceramic 1875 watt hair dryer","Beauty",2,0,0,"N","Y","broke after 4 months of use","I really like this blow dryer (dried very quickly and felt that my hair was healthier than with my old blow dryer) but broke after 4 months of use.",2012-08-14
"103","US",29535494,"R3BUO0ND0V06CZ","B000BBS636",560455235,"conair yb075w pro yellowbird 1875-watt professional hair dryer","Beauty",1,0,0,"N","Y","Very disappointing","I purchased the Yellowbird in September.  I only used it two or three times a week, and by January it was broken.  The heating element died and now it only blows cold air. I should have kept the cheap hair dryer I've had since high school.  What a waste of money!",2012-08-12
"104","US",42251234,"R2ZENXERDP5E60","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",5,1,1,"N","Y","The Best!","I used one of these at the Marriot, and I loved it so much that I had to have one!  Love the power that it has and the folding handle.",2012-08-11
"105","US",50514318,"R3KH8AMSPBGZ47","B0009XH6UU",486589264,"andis pro style soft grip 1600 watt hair dryer","Beauty",1,1,1,"N","Y","I had three of these. They averaged about 6 months each or $42 (3x13.99) for 18 months of use.","This is a basic somewhat compact blow dryer that worked well in the beginning. As described it has two blower speeds and two heat settings and that's it. The cord is a decent length without being too long or too short. If anything the high speed blower setting might be too fast, but it's not a big problem. However, I have had three of these , so read the updates.  Update#1: After  3 months the first one is still blowing and going. Came back and ordered another. Nothing but good things to say about this little hair dryer.  Update# 2: June 17, 2013: The first of two dryers I bought like this one stopped working today. It lasted about 10 months before the off/on switch smoked and went limp. It flops back and forth completely useless. Not as much of a bargain as I thought at first. But, I am ordering another and writing this bad switch off as bad luck. My 3rd one is on the way.  Update #3: In less than 4 months the second hair dryer quit. That is 2 of the three we own. I am not buying a fourth one.  Update #4: The third dryer has quit. Not one of the three lasted more than 10 months. It is not worth the hassle to return these cheap hair dryers. The cost of shipping both ways is more than buying a new one. Three hairdryers in just over a year all bought here on Amazon. The one I used the longest lasted 10 months. Andis is not a quality hair dryer in fact to me it is the definition of &#34;too cheap to be true&#34; junk.",2012-08-09
"106","US",18946234,"R294YN4HAS91X","B000065DJY",919751065,"revlon 1875w volumizing hair dryer","Beauty",3,0,0,"N","N","Decent Price for Decent Amount of Use","I have purchased two of these dryers within the last ten years, and they worked well 75% during that time.  My hair is thick and slightly wavy, and it took fifteen minutes start to finish with a rounded air vent brush.  The buttons moved easily, and the dryer's handle was comfortable to grip.<br /><br />The demise of these dryers was pretty much the same: fire the first time, sparks the second, which sounds pretty common considering the reviews on here.  Also, the medium heat setting was a bit too hot, and it sucked in too much hair, requiring me once to disassemble the unit for removal. I considered buying a third, but having generated sparks with the last two, I opted to purchase a different brand.  Overall, if you don't mind the potential electrical danger, it's a decent dryer for the price.",2012-08-09
"107","US",34188415,"R2JBCS0Y514GC4","B00005O0MZ",694290590,"conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer","Beauty",1,1,2,"N","N","Not happy with this dryer","The biggest complaint I have about this dryer is that the buttons which are very sensitive are located exactly where your fingers go in order to hold it so I am constantly hitting them by mistake. To try to avoid that makes you hold the dryer in a very awkward manner. You would think they would notice when testing.  It is also heavy and bulky. I did not notice any additional shine to my hair.  The low setting is really cool and the hot is not very hot.  Takes a lot longer to dry my very short hair.  The only thing I did like was the hanging hoop. If I hadn't purchased it a long time ago as a back-up dryer I would return it.",2012-08-08
"108","US",18547731,"R3NUHBFSL8XOHT","B00065AFFE",121009604,"conair 1875 watt ergonomic handle hair dryer","Beauty",5,1,1,"N","Y","What else is needed?","Other reviews indicate the advertising was in error as the unit did NOT include acool slection.  The one we received DID have this. The unit is extremely light and gets the job done.",2012-08-08
"109","US",11705829,"R2PZGOOWHC3N3Q","B004YZMKKU",258419037,"john frieda(r) jf1r 1,875-watt hair dryer","Beauty",4,0,0,"N","Y","Love It! Amazon Rocks!","I'm not sure if this hair dryer actually dries my hair any faster but, it sure makes it shinier.  I also love the shape & placement of the cool button which I use to set the volume.",2012-08-07
"110","US",30504940,"R13HSFNI7D0GZV","B0009XH6UU",486589264,"andis pro style soft grip 1600 watt hair dryer","Beauty",5,0,0,"N","Y","Love it! Great deal!","I also found this dryer at a hotel. Loved how quickly it dried my very thick hair! Was even happier when I found out how inexpensive it is!",2012-08-07
"111","US",19782149,"R4AWMBIN5689U","B00092M2X2",221722169,"hot tools ionic anti-static professional dryer - model # 1035 - black/purple hair dryer for unisex","Beauty",1,3,4,"N","Y","Great dryer, but nozzle melting","This item was a great price and I was very happy with it for the first few uses.  It dries my hair in half the time that I was spending with a drugstore brand.  Unfortunately, the tip of the nozzle is melting.  It may be because it's made out of lightweight plastic.  Real bummer as I was so thrilled with its performance.",2012-08-07
"112","US",50718917,"R2MWXIYTNC7TU2","B0009XH6V4",670161917,"andis micro turbo hair dryer","Beauty",5,0,0,"N","N","The best","Best hair dryer I've ever had. My first one lasted 12 to 15 years of daily use, lost count of how old it was. My guess that it died at age 110 in hair dyer years.",2012-08-06
"113","US",45881555,"RWVB69MCJWMQ6","B000PHZBES",194533684,"t3 evolution hair dryer professional ceramic bespoke labs, 83888","Beauty",2,1,1,"N","N","Good while it lasts","I have owned two of these. This dryer is the best blow dryer I have ever had, but it lasts just about a year of gentle home use. Same results with both dryers. For this price would expect it to last much, much longer. I would not call it professional quality.",2012-08-06
"114","US",42401272,"R1IXIYHRAME1PT","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",5,1,1,"N","Y","Love this dryer","I bought this dryer after trying it at a hotel we stayed at.  Love the way it folds up and is easy to transport and store. Great product at a great price",2012-08-06
"115","US",17547531,"R3G0R3ENBO5RDG","B000065DJY",919751065,"revlon 1875w volumizing hair dryer","Beauty",5,0,0,"N","N","Revelon 1875 Ion Hair Dryer","I love this hair dryer! My first one finally died and I ordered the very same one because it performed so well and lasted so long. I highly recommend it.",2012-08-06
"116","US",31859356,"RZ0II0H3AXI40","B000A3I2X4",235105995,"revlon essentials 1875w fast dry hair dryer, rv408","Beauty",5,0,0,"N","Y","Revlon RV408 1875 Watt Full-Size Turbo Dryer, Black","Love this hair dryer. The different speeds are great and drys fast Got it fast in the mail love that.",2012-08-05
"117","US",30693373,"RWEXSA2MD55OL","B00005O0MZ",694290590,"conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer","Beauty",5,0,0,"N","Y","LOVE this dryer and price is unbelievable !!","I just LOVE my new Conair hair dryer! Very sturdy feeling and the buttons/controls work smoothly- much better hair dryer than my Revlon 1875 which was awkward and cheaply constructed. I have always preferred the Conair Ion Shine and am glad to have a new Conair at a pricetag of $13 ???<br />Motor does seem quieter than my other hair dryers and the 'cool shot' button is an added bonus.<br />Might just have to get another at this price. :)",2012-08-05
"118","US",17297594,"RHY8LH42IEQ3D","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",5,1,1,"N","Y","Great little hairdryer....","a little powerhouse, that stores its own cord, fits nicely in a drawer, and, so far, reliable.  I used this model at the Four Seasons Santa Barbara, and was able to locate it on Amazon.  I ordered one for each of my bathrooms!",2012-08-05
"119","US",50837193,"R17GAIYSMHOAS8","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",3,1,1,"N","Y","I like it but","I like it but the other reviewers that said that it stops retracting were right. But it's powerful and I like that it folds in half. So now I just wrap the cord around it. But I wish it still retracted. :(",2012-08-04
"120","US",12945831,"R34617JFWXZWMN","B000BBS636",560455235,"conair yb075w pro yellowbird 1875-watt professional hair dryer","Beauty",5,0,0,"N","Y","favorite hair dryer","I've had this for a while now and it is still working perfectly. Dries my hair quickly and doesn't leave it as frizzy when I use it with the included extension. The different heat settings are great too; I like having a cool option instead of just a cool button.",2012-08-03
"121","US",34024284,"R23QMGPJBI3LYU","B001UE7D2I",127343313,"andis 1875-watt tourmaline ceramic ionic styling hair dryer","Beauty",3,1,2,"N","N","If you are looking for a hairdryer, then great. A hair styler? not so great.","As a hair dryer this is a good product, it has plenty of oomph it is not too loud, it looks good.<br />But if you bought it like I did, for styling your hair, using the attachments that came with it, you will be disappointed.<br />the boars hair bristle brush is the only useful attachment out of the 3 that come with it. The other two have barely any room between the bristles, and so unless you have extremely short hair, you are not going to be able to run it through your hair. So you are left with the Boars hair brush. But that too, is pretty much useless, because the bristles are really long, and really weak, they don't get into your hair at all, rather they just skim over the top of it. After one use, those boar bristles were leaning every which way but straight, so the brush was effectively ruined after one use.<br />I got a refund on it.",2012-08-02
"122","US",28959579,"R2VDUEIHHC5JFF","B007ROD3AG",614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available","Beauty",1,63,78,"N","Y","DO NOT USE!!!  HORRIBLE CUSTOMER SERVICE!  SENT THE WRONG PART AND WON'T SEND A REPLACEMENT!!!","I am a hair stylist and I am about to open my own salon.  There is a lot of stress involved in opening your own business but receiving the CORRECT product should not be one of them.  I did my research and ordered through Amazon because noone had ever let me down when ordering through them.  Until now.  I ordered a portable hair dryer and waited patiently for it to be delivered.  When I received it, I opened the box and began putting it together.  One of the pieces did not fit so I just thought that maybe I was doing it wrong.  After myself, my landlord, AND a maintenance man tried to put it together, we all agreed that the wrong part was delivered and that I should call customer service to ask for a replacement.  After one email and two phone messages, I received a phone call back only to tell me that the manager said that the piece does fit and to try harder.  WHAT??!!  I tried so hard that I gashed my finger!  The customer service agent was very nice but had to relay this message to me from the manager.  So my question is...How in the world do you know if THIS piece actually fits?!  Is it possible that I received a faulty part?????  So now my only two choices are to go back and try to fit this piece in and possible hurt myself worse (it's a metal pole by the way) or send it back.  DO NOT WASTE YOUR TIME WITH THIS COMPANY.  So now I am back to the start and my salon opens in less than three weeks.  Thank you, Mix Wholesale, for wasting my time.",2012-08-01
"123","US",33323214,"R1SPWKQAKD7374","B000BBS636",560455235,"conair yb075w pro yellowbird 1875-watt professional hair dryer","Beauty",5,4,4,"N","Y","A Must Have","Everyone should own this hair dryer.  Throws out a lot of heat, works very well with Afro-American hair. The comb is very strudy. Only complaint it is somewhat heavier than what I expected.",2012-07-31
"124","US",40876105,"R3PTZ14SAX0YAH","B003V264WW",732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple","Beauty",4,0,0,"N","Y","Good buy","This hairdryer was a good buy. I sent it to my sister and niece. They both have long, thick, curly hair and find the dryer strong enough to do the job comfortably. They tell me it was a good buy and they find it strong and a good performer.",2012-07-31
"125","US",33514313,"R1U6KWIVDHEFJ8","B000BBS636",560455235,"conair yb075w pro yellowbird 1875-watt professional hair dryer","Beauty",4,1,1,"N","Y","Powerful dryer!","I love the Yellowbird! I have very long hair and it holds up to drying my hair, as other dryers wind up overheating before my hair is dry. Not this one. It is powerful, unlike many other dryers, and I love the Cool setting that is continuous instead of being a cool shot.  I would reccomend this dryer for anyone with thick, long hair.",2012-07-31
"126","US",35333515,"R3VE8K4R3I9SL2","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",5,0,0,"N","Y","I'm Buying Another","This hairdryer has all the features I want: retractable cord, powerful, folds up, cool botton and attractive.  I bought mine over 5 years ago and used it every other day, and the cord and casing all are in excellent condition still, but the motor just died.  I think over 5 years is a reasonable time, so I'm bying the same one again.",2012-07-30
"127","US",22660860,"R2UZPR8VDXN27Y","B001B0TJCI",862140913,"blo and go by laurie coleman - portable hair dryer holder","Beauty",5,1,1,"N","Y","Blow me away","I've had my blo and go for a month now, after a recent accident left me severely handicapped this little item has saved my life when it comes to getting my hair dried. Can't recommend this enough whether you got one or both hands you just won't believe how much help this is.",2012-07-29
"128","US",50379497,"R1UQTAYHTM19JL","B00092M2VO",238410319,"andis 1875 watt professional ceramic ionic hair dryer","Beauty",5,0,0,"N","Y","Dryer has many uses","This dryer is constructed to be a first class item.  Works very well for many uses, we used it to remove vinyl letters from  our trailer.  Did a great job.",2012-07-28
"129","US",32856757,"RS6E9QU9VDR23","B001UE7D32",670161917,"andis micro turbo hair dryer","Beauty",1,0,0,"N","Y","disappointed","Have owned this hairdryer for less than six months, and it has already ceased to work.  Very, very disappointed because I like the style and the size of the unit.  It just stopped working; wasted my money!",2012-07-27
"130","US",42004276,"R2GPAEOV4VC337","B0002G214U",685652978,"conair soft bonnet hair dryer 1 ea","Beauty",1,0,1,"N","Y","Disappointed in Amazon","I can't believe you would send me an appliance that uses 110V. I cannot use this hairdryer as I cannot plug it in. Australia has 240V. Do you have an adaptor that converts 240V to110V?",2012-07-26
"131","US",47911337,"RG2RHL3RO6P1","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",1,0,0,"N","Y","Piece of junk.","I thought this hair dryer would be great for traveling because it folds and has the retractable cord.  First hotel I plugged it in, the power in our room went out.  Second hotel, same thing.  I didn't use it the rest of our trip.  I tried it again when we got home.  As soon as I tried to plug it in it sparked.  In the trash it went.  Big waste of money,",2012-07-26
"132","US",28576639,"R12Q5G0808I9TI","B00009YJSJ",109106777,"conair wallmount 1600 watt hair dryer with led night light; white","Beauty",5,2,2,"N","Y","Space saver","This dryer works great and saves space.  I have one at our home and at our Lake House.  I love the night lite it has.  Its easy to hang on the wall and looks nice too.",2012-07-23
"133","US",48822258,"RQR8X0GR9AGWI","B0009XH6TG",47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","Beauty",5,0,1,"N","Y","Met expectations","I did considerable research before choosing the Andis RC-2 Ionic 1875W Ceramic Hair Dryer for my wife.  She wanted a dryer that was easy to store and that would dry her hair quickly.  So far it meets all of her expectations and we're very satisfied.  We are being careful with the retractable cord as others have suggested.",2012-07-22
"134","US",21701003,"R2J62AWYBRRGX3","B001UHN0OA",396337866,"extracompact twinturbo 3500 2000 watt compact professional hair dryer","Beauty",4,4,6,"N","N","I've been a Hair Stylist for 10+ years and this brand of hair dryer has been the best.","I give it 4 stars for everything but it is heavy, that is the only down side.<br /><br />I've used this brand since my Beauty School Days, from salon work to freelance studio works, I've found this brand to be the best. The brand has yet to fail me.  It continues to be the most popular salon brand among the stylist.",2012-07-22
"135","US",33667792,"R266Z8YPWJZ1RE","B000BFJJ7E",346326614,"conair ionic conditioning 1875 watt cord-keeper hair dryer w/ retractable cord and folding handle","Beauty",5,0,1,"N","Y","Best ever!","This blow dryer was purchased to replace a similar one.......just love the fact that the cord retracts!  It's not cumbersome, has two speeds and a cooling option.  Terrific value for the money.",2012-07-21
"136","US",39675485,"R12KDCXCP0TGAS","B0018C3V5A",833461643,"turbo power 3200 twin turbo hair dryer, black","Beauty",5,0,1,"N","Y","Satisfied!!!","As a cosmetologist, we all need a professional blower, shipped a lot sooner than what I expected and worked perfectly fine. Brand new product.",2012-07-20
"137","US",34087767,"RPZVC45G9U4WF","B0015YFTTC",983445543,"oster professional wall hair dryer 76932-710","Beauty",4,0,0,"N","N","wall hair dryer","Great product!! Although, it has only 2 temps: low and high, which is not really too hot at all. I would've preferred a Medium in there, and then<br />a Hotter temp for High... but, all in all, this product is perfect for me. (My hair is thin.)",2012-07-20
"138","US",10875353,"R2U4YZWMBROZHF","B003837V8A",475989673,"t3 featherweight luxe hair dryer","Beauty",5,0,0,"N","Y","Fast and professional","I would order with them again for sure. Package arrived in a timely fashion. Love the product. Professional correspondence with them.",2012-07-19
"139","US",33075672,"R2E1Y5OZ1FWBKO","B003ICX810",415057628,"pro beauty tools professional turbo hair dryer","Beauty",5,5,7,"N","Y","GREAT HAIR DRYER!!!","I purchased this a while back and still works great. I definitely would recommend to buy this product, worth the money and the item shipped fast! :)",2012-07-18
"140","US",25728339,"R36B3279S7B3FI","B000R858R0",664218299,"conair the power of pink ionic hair dryer","Beauty",2,0,0,"N","Y","Not so happy with it","It could have been better for the price. It keeps burning my hair occasionally, a problem I never had with the previous dryers. I dont like it for that reason but otherwise it is fine. I bought a different dryer for primary use now. This is just for emergency use.",2012-07-18
"141","US",45119139,"R3W3LME5QUF6I4","B003VZS9NG",726227850,"ovente seductive ceramic ionic tourmaline hair dryer, silky black","Beauty",5,1,1,"N","Y","Just get it","I just love it. I was looking for a professional hair dryer for styling and it's exactly what I was looking for. The heat is just perfect and it keeps the hair shiny.",2012-07-18
"142","US",46839472,"R1IU9N35UZDOB0","B0009XH6W8",568981338,"andis hangup 1600w hair dryer with cord hanger","Beauty",5,0,0,"N","Y","Well satisfied","This is a neat little hair dryer that has alot of power and does not take up much space. I really like it.",2012-07-17
"143","US",50222123,"R1TEGWJS8V5BD9","B000R80ZTQ",486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black","Beauty",5,0,0,"N","Y","Works amazing","This product works really good and the price is reasonable. I strongly recommanded.<br />I will say this might be the best choice for product in this price range.",2012-07-17
"144","US",26469833,"R2W8A4XDZBWLZL","B003VZS9NG",726227850,"ovente seductive ceramic ionic tourmaline hair dryer, silky black","Beauty",5,1,1,"N","Y","Awesome!","This is an amazingly sturdy and powerful hair dryer.  Really dries my hair quickly and allows for easy styling.  This one should last me a long time.",2012-07-17
"145","US",11932743,"R2S34QOYLVAUE0","B0009PL4D8",959834931,"turbo power twinturbo 2800 coldmatic hair dryer 314","Beauty",5,0,0,"N","Y","Love!","Love this. it's light weight which is nice and easy to use. I have a lot of hair, and it dries so fast with this hair dryer! would def recommend it!",2012-07-17
"146","US",30869106,"R1S466TEYVH4IN","B003V264WW",732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple","Beauty",3,0,0,"N","Y","Not recommended for curly hair","I have wavy/curly hair and use a diffuser everyday so not to break up my curls... This hairdryer was actually too powerful (even on the lowest setting) for my delicate curls.  If I was going to blow it straight I'm sure it would have cut my drying time but for my type of loose curls, I needed the diffuser to diffuse more (It felt like the diffuser wasn't holding back any of the air) and the air not to be so powerful (on low).  I ended up returning this hairdryer and going back to my original lightweight Revlon.  I wouldn't recommend this dryer to someone with fragile/lightweight curls but I would recommend for everyone else.",2012-07-16
"147","US",36068336,"R1DLWG0R504D7M","B003VZNCQK",496940864,"ovente seductive ceramic ionic tourmaline lightweight professional hair dryer, matte black","Beauty",5,1,1,"N","Y","Powerful hair dryer","I have very thick hair that is difficult to dry. This hair dryer is powerful and dries my hair quickly and easily. I love it.",2012-07-16
"148","US",50815224,"R321XY4VNP0KQP","B003V264WW",732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple","Beauty",1,4,6,"N","Y","Marketing gimmick","This dryer costs and weighs twice as much as my good old Conair dryer that lasted me 15 years, but works no better. I wish I bought something else. It is bulky, heavy and slow. Not sure why does the maker claim that the hair becomes shiny and silky because of their dryer. Mine did not get better a single bit.<br /><br />Update 5 months later: it slowed down substantially after 5 months in service.",2012-07-14
