,product_id,star_rating,date,normalized_date
1279,B001UE7D2I,5.0,2012_1_,0
1280,B0040VGR3Y,4.571428571428571,2015_7_,42
1281,B0040VGR3Y,4.5555555555555545,2015_6_,41
1282,B0040VGR3Y,4.538461538461538,2015_5_,40
1283,B0040VGR3Y,4.5,2015_4_,39
1284,B0040VGR3Y,4.5,2015_3_,38
1285,B0040VGR3Y,4.5,2015_2_,37
1286,B0040VGR3Y,4.6521739130434785,2015_1_,36
1287,B0040VGR3Y,4.681818181818182,2014_12_,35
1288,B0040VGR3Y,4.65,2014_11_,34
1289,B0040VGR3Y,4.65,2014_10_,33
1290,B0040VGR3Y,4.65,2014_9_,32
1291,B0040VGR3Y,4.631578947368421,2014_8_,31
1292,B0040VGR3Y,4.5625,2014_7_,30
1293,B0040VGR3Y,4.533333333333333,2014_6_,29
1294,B0040VGR3Y,4.5,2014_5_,28
1295,B0040VGR3Y,4.583333333333333,2014_4_,27
1296,B0040VGR3Y,4.5,2014_3_,26
1297,B0040VGR3Y,4.4444444444444455,2014_2_,25
1298,B0040VGR3Y,4.4444444444444455,2014_1_,24
1299,B0040VGR3Y,4.375,2013_12_,23
1300,B0040VGR3Y,4.375,2013_11_,22
1301,B0040VGR3Y,4.375,2013_10_,21
1302,B0040VGR3Y,4.375,2013_9_,20
1303,B0040VGR3Y,4.375,2013_8_,19
1304,B0040VGR3Y,4.428571428571429,2013_7_,18
1305,B0040VGR3Y,4.428571428571429,2013_6_,17
1306,B0040VGR3Y,4.428571428571429,2013_5_,16
1307,B0040VGR3Y,4.4,2013_4_,15
1308,B0040VGR3Y,4.4,2013_3_,14
1309,B0040VGR3Y,4.5,2013_2_,13
1310,B0040VGR3Y,4.333333333333333,2013_1_,12
1311,B0040VGR3Y,4.333333333333333,2012_12_,11
1312,B0040VGR3Y,4.333333333333333,2012_11_,10
1313,B0040VGR3Y,4.0,2012_10_,9
1314,B0040VGR3Y,4.0,2012_9_,8
1315,B0040VGR3Y,4.0,2012_8_,7
1316,B0040VGR3Y,4.0,2012_7_,6
1317,B0040VGR3Y,4.0,2012_6_,5
1318,B0040VGR3Y,3.0,2012_5_,4
1319,B0040VGR3Y,3.0,2012_4_,3
1320,B000FS1W4U,4.069306930693069,2015_7_,42
1321,B000FS1W4U,4.090909090909091,2015_6_,41
1322,B000FS1W4U,4.1134020618556715,2015_5_,40
1323,B000FS1W4U,4.148936170212766,2015_4_,39
1324,B000FS1W4U,4.133333333333334,2015_3_,38
1325,B000FS1W4U,4.085365853658536,2015_2_,37
1326,B000FS1W4U,4.014084507042254,2015_1_,36
1327,B000FS1W4U,4.047619047619048,2014_12_,35
1328,B000FS1W4U,3.9444444444444446,2014_11_,34
1329,B000FS1W4U,3.744186046511628,2014_10_,33
1330,B000FS1W4U,3.6,2014_9_,32
1331,B000FS1W4U,3.4516129032258065,2014_8_,31
1332,B000FS1W4U,3.4,2014_7_,30
1333,B000FS1W4U,3.4166666666666665,2014_6_,29
1334,B000FS1W4U,3.4545454545454546,2014_5_,28
1335,B000FS1W4U,3.4545454545454546,2014_4_,27
1336,B000FS1W4U,3.3684210526315788,2014_3_,26
1337,B000FS1W4U,3.1764705882352944,2014_2_,25
1338,B000FS1W4U,2.933333333333333,2014_1_,24
1339,B000FS1W4U,2.933333333333333,2013_12_,23
1340,B000FS1W4U,2.933333333333333,2013_11_,22
1341,B000FS1W4U,3.2307692307692317,2013_10_,21
1342,B000FS1W4U,3.2307692307692317,2013_9_,20
1343,B000FS1W4U,3.2307692307692317,2013_8_,19
1344,B000FS1W4U,3.2307692307692317,2013_7_,18
1345,B000FS1W4U,3.1818181818181817,2013_6_,17
1346,B000FS1W4U,3.1818181818181817,2013_5_,16
1347,B000FS1W4U,3.1818181818181817,2013_4_,15
1348,B000FS1W4U,3.2222222222222223,2013_3_,14
1349,B000FS1W4U,2.7142857142857144,2013_2_,13
1350,B000FS1W4U,2.7142857142857144,2013_1_,12
1351,B000FS1W4U,2.0,2012_12_,11
1352,B000FS1W4U,1.0,2012_11_,10
1353,B000FS1W4U,1.0,2012_10_,9
1354,B000FS1W4U,1.0,2012_9_,8
1355,B000FS1W4U,1.0,2012_8_,7
1356,B000FS1W4U,1.0,2012_7_,6
1357,B000FS1W4U,1.0,2012_6_,5
1358,B000FS1W4U,1.0,2012_5_,4
1359,B000FS1W4U,1.0,2012_4_,3
1360,B000FS1W4U,1.0,2012_3_,2
1361,B000FS1W4U,1.0,2012_2_,1
1362,B003ICX810,4.119047619047619,2015_7_,42
1363,B003ICX810,4.2105263157894735,2015_6_,41
1364,B003ICX810,4.25,2015_5_,40
1365,B003ICX810,4.25,2015_4_,39
1366,B003ICX810,4.228571428571429,2015_3_,38
1367,B003ICX810,4.228571428571429,2015_2_,37
1368,B003ICX810,4.225806451612904,2015_1_,36
1369,B003ICX810,4.172413793103448,2014_12_,35
1370,B003ICX810,4.115384615384615,2014_11_,34
1371,B003ICX810,4.16,2014_10_,33
1372,B003ICX810,4.260869565217392,2014_9_,32
1373,B003ICX810,4.2727272727272725,2014_8_,31
1374,B003ICX810,4.25,2014_7_,30
1375,B003ICX810,4.2105263157894735,2014_6_,29
1376,B003ICX810,4.166666666666667,2014_5_,28
1377,B003ICX810,4.125,2014_4_,27
1378,B003ICX810,4.0,2014_3_,26
1379,B003ICX810,4.153846153846153,2014_2_,25
1380,B003ICX810,4.416666666666667,2014_1_,24
1381,B003ICX810,4.3,2013_12_,23
1382,B003ICX810,4.3,2013_11_,22
1383,B003ICX810,4.333333333333333,2013_10_,21
1384,B003ICX810,4.333333333333333,2013_9_,20
1385,B003ICX810,4.428571428571429,2013_8_,19
1386,B003ICX810,4.428571428571429,2013_7_,18
1387,B003ICX810,4.428571428571429,2013_6_,17
1388,B003ICX810,4.428571428571429,2013_5_,16
1389,B003ICX810,4.333333333333333,2013_4_,15
1390,B003ICX810,4.333333333333333,2013_3_,14
1391,B003ICX810,4.4,2013_2_,13
1392,B003ICX810,4.25,2013_1_,12
1393,B003ICX810,5.0,2012_12_,11
1394,B003ICX810,5.0,2012_11_,10
1395,B003ICX810,5.0,2012_10_,9
1396,B003ICX810,5.0,2012_9_,8
1397,B003ICX810,5.0,2012_8_,7
1398,B003ICX810,5.0,2012_7_,6
1399,B001UE7D3C,3.95,2015_7_,42
1400,B001UE7D3C,3.8333333333333335,2015_6_,41
1401,B001UE7D3C,3.7647058823529416,2015_5_,40
1402,B001UE7D3C,3.7647058823529416,2015_4_,39
1403,B001UE7D3C,3.6,2015_3_,38
1404,B001UE7D3C,3.6,2015_2_,37
1405,B001UE7D3C,3.7857142857142856,2015_1_,36
1406,B001UE7D3C,3.7857142857142856,2014_12_,35
1407,B001UE7D3C,3.6923076923076934,2014_11_,34
1408,B001UE7D3C,3.4545454545454546,2014_10_,33
1409,B001UE7D3C,3.7,2014_9_,32
1410,B001UE7D3C,3.7,2014_8_,31
1411,B001UE7D3C,3.7,2014_7_,30
1412,B001UE7D3C,3.7,2014_6_,29
1413,B001UE7D3C,3.7,2014_5_,28
1414,B001UE7D3C,3.5555555555555562,2014_4_,27
1415,B001UE7D3C,3.5555555555555562,2014_3_,26
1416,B001UE7D3C,3.5555555555555562,2014_2_,25
1417,B001UE7D3C,3.875,2014_1_,24
1418,B001UE7D3C,3.875,2013_12_,23
1419,B001UE7D3C,3.875,2013_11_,22
1420,B001UE7D3C,4.142857142857143,2013_10_,21
1421,B001UE7D3C,4.5,2013_9_,20
1422,B001UE7D3C,4.4,2013_8_,19
1423,B001UE7D3C,4.25,2013_7_,18
1424,B001UE7D3C,4.0,2013_6_,17
1425,B001UE7D3C,4.0,2013_5_,16
1426,B001UE7D3C,4.5,2013_4_,15
1427,B001UE7D3C,4.5,2013_3_,14
1428,B001UE7D3C,4.5,2013_2_,13
1429,B001UE7D3C,5.0,2013_1_,12
1430,B001UE7D3C,5.0,2012_12_,11
1431,B001UE7D3C,5.0,2012_11_,10
1432,B0012DL8B4,4.1466666666666665,2015_7_,42
1433,B0012DL8B4,4.111111111111111,2015_6_,41
1434,B0012DL8B4,4.085714285714285,2015_5_,40
1435,B0012DL8B4,4.0724637681159415,2015_4_,39
1436,B0012DL8B4,4.03030303030303,2015_3_,38
1437,B0012DL8B4,4.05,2015_2_,37
1438,B0012DL8B4,4.101694915254237,2015_1_,36
1439,B0012DL8B4,4.188679245283018,2014_12_,35
1440,B0012DL8B4,4.270833333333333,2014_11_,34
1441,B0012DL8B4,4.270833333333333,2014_10_,33
1442,B0012DL8B4,4.311111111111111,2014_9_,32
1443,B0012DL8B4,4.25,2014_8_,31
1444,B0012DL8B4,4.2727272727272725,2014_7_,30
1445,B0012DL8B4,4.275862068965517,2014_6_,29
1446,B0012DL8B4,4.296296296296297,2014_5_,28
1447,B0012DL8B4,4.346153846153847,2014_4_,27
1448,B0012DL8B4,4.32,2014_3_,26
1449,B0012DL8B4,4.571428571428571,2014_2_,25
1450,B0012DL8B4,4.578947368421051,2014_1_,24
1451,B0012DL8B4,4.529411764705882,2013_12_,23
1452,B0012DL8B4,4.5,2013_11_,22
1453,B0012DL8B4,4.5,2013_10_,21
1454,B0012DL8B4,4.416666666666667,2013_9_,20
1455,B0012DL8B4,4.545454545454546,2013_8_,19
1456,B0012DL8B4,4.545454545454546,2013_7_,18
1457,B0012DL8B4,4.6,2013_6_,17
1458,B0012DL8B4,4.666666666666667,2013_5_,16
1459,B0012DL8B4,4.625,2013_4_,15
1460,B0012DL8B4,4.625,2013_3_,14
1461,B0012DL8B4,4.571428571428571,2013_2_,13
1462,B0012DL8B4,4.5,2013_1_,12
1463,B0012DL8B4,4.4,2012_12_,11
1464,B0012DL8B4,5.0,2012_11_,10
1465,B0012DL8B4,5.0,2012_10_,9
1466,B0012DL8B4,5.0,2012_9_,8
1467,B0012DL8B4,5.0,2012_8_,7
1468,B0012DL8B4,5.0,2012_7_,6
1469,B0012DL8B4,5.0,2012_6_,5
1470,B0012DL8B4,5.0,2012_5_,4
1471,B0012DL8B4,5.0,2012_4_,3
1472,B0012DL8B4,5.0,2012_3_,2
1473,B0012DL8B4,5.0,2012_2_,1
1474,B001LQY1X4,4.086021505376344,2015_7_,42
1475,B001LQY1X4,4.076923076923077,2015_6_,41
1476,B001LQY1X4,4.080459770114944,2015_5_,40
1477,B001LQY1X4,4.120481927710843,2015_4_,39
1478,B001LQY1X4,4.089743589743589,2015_3_,38
1479,B001LQY1X4,3.9857142857142858,2015_2_,37
1480,B001LQY1X4,4.045454545454546,2015_1_,36
1481,B001LQY1X4,4.016666666666667,2014_12_,35
1482,B001LQY1X4,4.0,2014_11_,34
1483,B001LQY1X4,3.946428571428572,2014_10_,33
1484,B001LQY1X4,3.9622641509433967,2014_9_,32
1485,B001LQY1X4,3.9166666666666665,2014_8_,31
1486,B001LQY1X4,3.8837209302325584,2014_7_,30
1487,B001LQY1X4,3.880952380952381,2014_6_,29
1488,B001LQY1X4,3.8536585365853657,2014_5_,28
1489,B001LQY1X4,3.825,2014_4_,27
1490,B001LQY1X4,3.864864864864865,2014_3_,26
1491,B001LQY1X4,3.911764705882353,2014_2_,25
1492,B001LQY1X4,3.911764705882353,2014_1_,24
1493,B001LQY1X4,3.911764705882353,2013_12_,23
1494,B001LQY1X4,3.878787878787879,2013_11_,22
1495,B001LQY1X4,3.875,2013_10_,21
1496,B001LQY1X4,3.875,2013_9_,20
1497,B001LQY1X4,3.875,2013_8_,19
1498,B001LQY1X4,3.838709677419355,2013_7_,18
1499,B001LQY1X4,3.7586206896551726,2013_6_,17
1500,B001LQY1X4,3.7037037037037037,2013_5_,16
1501,B001LQY1X4,3.8181818181818175,2013_4_,15
1502,B001LQY1X4,3.952380952380953,2013_3_,14
1503,B001LQY1X4,3.95,2013_2_,13
1504,B001LQY1X4,4.055555555555555,2013_1_,12
1505,B001LQY1X4,4.0,2012_12_,11
1506,B001LQY1X4,4.0,2012_11_,10
1507,B001LQY1X4,4.0,2012_10_,9
1508,B001LQY1X4,4.083333333333333,2012_9_,8
1509,B001LQY1X4,4.083333333333333,2012_8_,7
1510,B001LQY1X4,4.083333333333333,2012_7_,6
1511,B001LQY1X4,4.3,2012_6_,5
1512,B001LQY1X4,4.375,2012_5_,4
1513,B001LQY1X4,4.6,2012_4_,3
1514,B001LQY1X4,4.5,2012_3_,2
1515,B001LQY1X4,4.0,2012_2_,1
1516,B001LQY1X4,4.0,2012_1_,0
1517,B00092M2X2,3.792452830188679,2015_7_,42
1518,B00092M2X2,3.7647058823529416,2015_6_,41
1519,B00092M2X2,3.7551020408163267,2015_5_,40
1520,B00092M2X2,3.787234042553192,2015_4_,39
1521,B00092M2X2,3.8139534883720936,2015_3_,38
1522,B00092M2X2,3.8095238095238084,2015_2_,37
1523,B00092M2X2,3.675675675675676,2015_1_,36
1524,B00092M2X2,3.6764705882352944,2014_12_,35
1525,B00092M2X2,3.806451612903226,2014_11_,34
1526,B00092M2X2,3.814814814814815,2014_10_,33
1527,B00092M2X2,3.7692307692307687,2014_9_,32
1528,B00092M2X2,3.72,2014_8_,31
1529,B00092M2X2,3.8333333333333335,2014_7_,30
1530,B00092M2X2,3.782608695652174,2014_6_,29
1531,B00092M2X2,3.727272727272727,2014_5_,28
1532,B00092M2X2,3.6842105263157885,2014_4_,27
1533,B00092M2X2,3.5294117647058822,2014_3_,26
1534,B00092M2X2,3.5294117647058822,2014_2_,25
1535,B00092M2X2,3.4375,2014_1_,24
1536,B00092M2X2,3.333333333333333,2013_12_,23
1537,B00092M2X2,3.3076923076923075,2013_11_,22
1538,B00092M2X2,3.1666666666666665,2013_10_,21
1539,B00092M2X2,3.1666666666666665,2013_9_,20
1540,B00092M2X2,3.1666666666666665,2013_8_,19
1541,B00092M2X2,3.1666666666666665,2013_7_,18
1542,B00092M2X2,3.1818181818181817,2013_6_,17
1543,B00092M2X2,3.3,2013_5_,16
1544,B00092M2X2,3.3,2013_4_,15
1545,B00092M2X2,3.4444444444444446,2013_3_,14
1546,B00092M2X2,3.4444444444444446,2013_2_,13
1547,B00092M2X2,3.25,2013_1_,12
1548,B00092M2X2,2.6,2012_12_,11
1549,B00092M2X2,3.6666666666666665,2012_11_,10
1550,B00092M2X2,3.6666666666666665,2012_10_,9
1551,B00092M2X2,3.6666666666666665,2012_9_,8
1552,B00092M2X2,3.0,2012_8_,7
1553,B00092M2X2,5.0,2012_7_,6
1554,B00092M2X2,5.0,2012_6_,5
1555,B00092M2X2,5.0,2012_5_,4
1556,B00092M2X2,5.0,2012_4_,3
1557,B00092M2X2,5.0,2012_3_,2
1558,B00092M2X2,5.0,2012_2_,1
1559,B00092M2X2,5.0,2012_1_,0
1560,B000BLNUPU,3.5,2015_7_,42
1561,B000BLNUPU,3.619047619047618,2015_6_,41
1562,B000BLNUPU,3.55,2015_5_,40
1563,B000BLNUPU,3.611111111111111,2015_4_,39
1564,B000BLNUPU,3.7647058823529416,2015_3_,38
1565,B000BLNUPU,3.7647058823529416,2015_2_,37
1566,B000BLNUPU,3.6666666666666665,2015_1_,36
1567,B000BLNUPU,3.6666666666666665,2014_12_,35
1568,B000BLNUPU,3.6666666666666665,2014_11_,34
1569,B000BLNUPU,3.6666666666666665,2014_10_,33
1570,B000BLNUPU,3.0,2014_9_,32
1571,B000BLNUPU,3.333333333333333,2014_8_,31
1572,B000BLNUPU,3.333333333333333,2014_7_,30
1573,B000BLNUPU,1.0,2014_6_,29
1574,B00CC7Y0G4,4.344827586206897,2015_7_,42
1575,B00CC7Y0G4,4.333333333333333,2015_6_,41
1576,B00CC7Y0G4,4.321428571428571,2015_5_,40
1577,B00CC7Y0G4,4.3090909090909095,2015_4_,39
1578,B00CC7Y0G4,4.339622641509433,2015_3_,38
1579,B00CC7Y0G4,4.326923076923077,2015_2_,37
1580,B00CC7Y0G4,4.285714285714286,2015_1_,36
1581,B00CC7Y0G4,4.3478260869565215,2014_12_,35
1582,B00CC7Y0G4,4.380952380952381,2014_11_,34
1583,B00CC7Y0G4,4.35,2014_10_,33
1584,B00CC7Y0G4,4.352941176470588,2014_9_,32
1585,B00CC7Y0G4,4.3076923076923075,2014_8_,31
1586,B00CC7Y0G4,4.304347826086956,2014_7_,30
1587,B00CC7Y0G4,4.066666666666666,2014_6_,29
1588,B00CC7Y0G4,4.066666666666666,2014_5_,28
1589,B00CC7Y0G4,3.9230769230769234,2014_4_,27
1590,B00CC7Y0G4,3.888888888888889,2014_3_,26
1591,B00CC7Y0G4,3.888888888888889,2014_2_,25
1592,B00CC7Y0G4,4.0,2014_1_,24
1593,B00CC7Y0G4,3.25,2013_12_,23
1594,B00CC7Y0G4,4.0,2013_11_,22
1595,B00CC7Y0G4,4.0,2013_10_,21
1596,B00CC7Y0G4,4.0,2013_9_,20
1597,B00CC7Y0G4,4.0,2013_8_,19
1598,B00CC7Y0G4,4.0,2013_7_,18
1599,B000YDMM2M,4.0,2015_7_,42
1600,B000YDMM2M,3.5,2015_6_,41
1601,B000YDMM2M,3.5,2015_5_,40
1602,B000YDMM2M,3.5,2015_4_,39
1603,B000YDMM2M,3.5,2015_3_,38
1604,B000YDMM2M,3.5,2015_2_,37
1605,B000YDMM2M,3.5,2015_1_,36
1606,B000YDMM2M,3.5,2014_12_,35
1607,B000YDMM2M,3.5,2014_11_,34
1608,B000YDMM2M,3.5,2014_10_,33
1609,B000YDMM2M,3.5,2014_9_,32
1610,B000YDMM2M,3.5,2014_8_,31
1611,B000YDMM2M,3.5,2014_7_,30
1612,B000YDMM2M,3.5,2014_6_,29
1613,B000YDMM2M,3.5,2014_5_,28
1614,B000YDMM2M,3.5,2014_4_,27
1615,B000YDMM2M,3.5,2014_3_,26
1616,B000YDMM2M,3.5,2014_2_,25
1617,B000YDMM2M,5.0,2014_1_,24
1618,B000YDMM2M,5.0,2013_12_,23
1619,B000YDMM2M,5.0,2013_11_,22
1620,B000YDMM2M,5.0,2013_10_,21
1621,B000YDMM2M,5.0,2013_9_,20
1622,B000065DJY,3.7983870967741935,2015_7_,42
1623,B000065DJY,3.858333333333333,2015_6_,41
1624,B000065DJY,3.8559322033898304,2015_5_,40
1625,B000065DJY,3.8448275862068964,2015_4_,39
1626,B000065DJY,3.8672566371681416,2015_3_,38
1627,B000065DJY,3.8636363636363638,2015_2_,37
1628,B000065DJY,3.7755102040816326,2015_1_,36
1629,B000065DJY,3.6590909090909087,2014_12_,35
1630,B000065DJY,3.5657894736842106,2014_11_,34
1631,B000065DJY,3.5774647887323945,2014_10_,33
1632,B000065DJY,3.5454545454545454,2014_9_,32
1633,B000065DJY,3.466666666666667,2014_8_,31
1634,B000065DJY,3.4576271186440684,2014_7_,30
1635,B000065DJY,3.4210526315789487,2014_6_,29
1636,B000065DJY,3.333333333333333,2014_5_,28
1637,B000065DJY,3.3,2014_4_,27
1638,B000065DJY,3.3,2014_3_,26
1639,B000065DJY,3.1777777777777776,2014_2_,25
1640,B000065DJY,3.282051282051282,2014_1_,24
1641,B000065DJY,3.333333333333333,2013_12_,23
1642,B000065DJY,3.125,2013_11_,22
1643,B000065DJY,3.103448275862069,2013_10_,21
1644,B000065DJY,2.923076923076924,2013_9_,20
1645,B000065DJY,3.1739130434782608,2013_8_,19
1646,B000065DJY,3.15,2013_7_,18
1647,B000065DJY,3.15,2013_6_,17
1648,B000065DJY,3.15,2013_5_,16
1649,B000065DJY,3.263157894736842,2013_4_,15
1650,B000065DJY,3.1764705882352944,2013_3_,14
1651,B000065DJY,3.3125,2013_2_,13
1652,B000065DJY,3.3125,2013_1_,12
1653,B000065DJY,3.4285714285714284,2012_12_,11
1654,B000065DJY,3.1666666666666665,2012_11_,10
1655,B000065DJY,3.272727272727273,2012_10_,9
1656,B000065DJY,3.272727272727273,2012_9_,8
1657,B000065DJY,3.5,2012_8_,7
1658,B000065DJY,3.7142857142857135,2012_7_,6
1659,B000065DJY,3.5,2012_6_,5
1660,B000065DJY,3.2,2012_5_,4
1661,B000065DJY,2.75,2012_4_,3
1662,B000065DJY,2.333333333333333,2012_3_,2
1663,B000065DJY,3.0,2012_2_,1
1664,B0037MFCHE,4.071428571428571,2015_7_,42
1665,B0037MFCHE,4.057971014492754,2015_6_,41
1666,B0037MFCHE,4.102941176470588,2015_5_,40
1667,B0037MFCHE,4.136363636363637,2015_4_,39
1668,B0037MFCHE,4.136363636363637,2015_3_,38
1669,B0037MFCHE,4.136363636363637,2015_2_,37
1670,B0037MFCHE,4.138461538461539,2015_1_,36
1671,B0037MFCHE,4.111111111111111,2014_12_,35
1672,B0037MFCHE,4.096774193548387,2014_11_,34
1673,B0037MFCHE,4.096774193548387,2014_10_,33
1674,B0037MFCHE,4.133333333333334,2014_9_,32
1675,B0037MFCHE,4.189655172413794,2014_8_,31
1676,B0037MFCHE,4.192982456140351,2014_7_,30
1677,B0037MFCHE,4.232142857142857,2014_6_,29
1678,B0037MFCHE,4.232142857142857,2014_5_,28
1679,B0037MFCHE,4.203703703703703,2014_4_,27
1680,B0037MFCHE,4.2075471698113205,2014_3_,26
1681,B0037MFCHE,4.24,2014_2_,25
1682,B0037MFCHE,4.2340425531914905,2014_1_,24
1683,B0037MFCHE,4.261904761904762,2013_12_,23
1684,B0037MFCHE,4.2926829268292686,2013_11_,22
1685,B0037MFCHE,4.3076923076923075,2013_10_,21
1686,B0037MFCHE,4.3421052631578965,2013_9_,20
1687,B0037MFCHE,4.314285714285714,2013_8_,19
1688,B0037MFCHE,4.3,2013_7_,18
1689,B0037MFCHE,4.285714285714286,2013_6_,17
1690,B0037MFCHE,4.269230769230768,2013_5_,16
1691,B0037MFCHE,4.208333333333333,2013_4_,15
1692,B0037MFCHE,4.4,2013_3_,14
1693,B0037MFCHE,4.4,2013_2_,13
1694,B0037MFCHE,4.3125,2013_1_,12
1695,B0037MFCHE,4.363636363636363,2012_12_,11
1696,B0037MFCHE,4.25,2012_11_,10
1697,B0037MFCHE,4.25,2012_10_,9
1698,B0037MFCHE,4.428571428571429,2012_9_,8
1699,B0037MFCHE,4.428571428571429,2012_8_,7
1700,B0037MFCHE,4.428571428571429,2012_7_,6
1701,B0037MFCHE,4.428571428571429,2012_6_,5
1702,B0037MFCHE,5.0,2012_5_,4
1703,B0037MFCHE,5.0,2012_4_,3
1704,B0037MFCHE,5.0,2012_3_,2
1705,B0037MFCHE,5.0,2012_2_,1
1706,B0037MFCHE,5.0,2012_1_,0
1707,B0008ENT8I,3.9696969696969697,2015_7_,42
1708,B0008ENT8I,3.967741935483871,2015_6_,41
1709,B0008ENT8I,3.966666666666667,2015_5_,40
1710,B0008ENT8I,3.966666666666667,2015_4_,39
1711,B0008ENT8I,3.983050847457627,2015_3_,38
1712,B0008ENT8I,4.017543859649122,2015_2_,37
1713,B0008ENT8I,4.0,2015_1_,36
1714,B0008ENT8I,3.9622641509433967,2014_12_,35
1715,B0008ENT8I,3.9615384615384617,2014_11_,34
1716,B0008ENT8I,3.9615384615384617,2014_10_,33
1717,B0008ENT8I,3.9795918367346936,2014_9_,32
1718,B0008ENT8I,3.9583333333333335,2014_8_,31
1719,B0008ENT8I,3.86046511627907,2014_7_,30
1720,B0008ENT8I,3.8292682926829267,2014_6_,29
1721,B0008ENT8I,3.9,2014_5_,28
1722,B0008ENT8I,3.861111111111111,2014_4_,27
1723,B0008ENT8I,3.861111111111111,2014_3_,26
1724,B0008ENT8I,3.861111111111111,2014_2_,25
1725,B0008ENT8I,3.852941176470588,2014_1_,24
1726,B0008ENT8I,3.7666666666666666,2013_12_,23
1727,B0008ENT8I,3.8928571428571432,2013_11_,22
1728,B0008ENT8I,3.8846153846153846,2013_10_,21
1729,B0008ENT8I,3.875,2013_9_,20
1730,B0008ENT8I,3.954545454545455,2013_8_,19
1731,B0008ENT8I,4.0,2013_7_,18
1732,B0008ENT8I,4.066666666666666,2013_6_,17
1733,B0008ENT8I,4.0,2013_5_,16
1734,B0008ENT8I,4.0,2013_4_,15
1735,B0008ENT8I,4.0,2013_3_,14
1736,B0008ENT8I,4.2222222222222205,2013_2_,13
1737,B0008ENT8I,4.2,2013_1_,12
1738,B0008ENT8I,5.0,2012_12_,11
1739,B0008ENT8I,5.0,2012_11_,10
1740,B0008ENT8I,5.0,2012_10_,9
1741,B00065AFFE,4.266666666666667,2015_7_,42
1742,B00065AFFE,4.269230769230768,2015_6_,41
1743,B00065AFFE,4.24,2015_5_,40
1744,B00065AFFE,4.291666666666667,2015_4_,39
1745,B00065AFFE,4.291666666666667,2015_3_,38
1746,B00065AFFE,4.291666666666667,2015_2_,37
1747,B00065AFFE,4.260869565217392,2015_1_,36
1748,B00065AFFE,4.260869565217392,2014_12_,35
1749,B00065AFFE,4.260869565217392,2014_11_,34
1750,B00065AFFE,4.2727272727272725,2014_10_,33
1751,B00065AFFE,4.2727272727272725,2014_9_,32
1752,B00065AFFE,4.2727272727272725,2014_8_,31
1753,B00065AFFE,4.238095238095238,2014_7_,30
1754,B00065AFFE,4.238095238095238,2014_6_,29
1755,B00065AFFE,4.238095238095238,2014_5_,28
1756,B00065AFFE,4.368421052631579,2014_4_,27
1757,B00065AFFE,4.333333333333333,2014_3_,26
1758,B00065AFFE,4.25,2014_2_,25
1759,B00065AFFE,4.25,2014_1_,24
1760,B00065AFFE,4.25,2013_12_,23
1761,B00065AFFE,4.3,2013_11_,22
1762,B00065AFFE,4.125,2013_10_,21
1763,B00065AFFE,4.142857142857143,2013_9_,20
1764,B00065AFFE,4.0,2013_8_,19
1765,B00065AFFE,4.0,2013_7_,18
1766,B00065AFFE,4.0,2013_6_,17
1767,B00065AFFE,4.0,2013_5_,16
1768,B00065AFFE,4.6,2013_4_,15
1769,B00065AFFE,4.6,2013_3_,14
1770,B00065AFFE,4.6,2013_2_,13
1771,B00065AFFE,4.666666666666667,2013_1_,12
1772,B00065AFFE,4.666666666666667,2012_12_,11
1773,B00065AFFE,4.5,2012_11_,10
1774,B00065AFFE,4.5,2012_10_,9
1775,B00065AFFE,4.5,2012_9_,8
1776,B00065AFFE,4.5,2012_8_,7
1777,B00065AFFE,4.0,2012_7_,6
1778,B00065AFFE,4.0,2012_6_,5
1779,B0037MKQE8,4.235294117647058,2015_7_,42
1780,B0037MKQE8,4.303030303030303,2015_6_,41
1781,B0037MKQE8,4.303030303030303,2015_5_,40
1782,B0037MKQE8,4.28125,2015_4_,39
1783,B0037MKQE8,4.28125,2015_3_,38
1784,B0037MKQE8,4.28125,2015_2_,37
1785,B0037MKQE8,4.28125,2015_1_,36
1786,B0037MKQE8,4.28125,2014_12_,35
1787,B0037MKQE8,4.32258064516129,2014_11_,34
1788,B0037MKQE8,4.32258064516129,2014_10_,33
1789,B0037MKQE8,4.32258064516129,2014_9_,32
1790,B0037MKQE8,4.32258064516129,2014_8_,31
1791,B0037MKQE8,4.32258064516129,2014_7_,30
1792,B0037MKQE8,4.344827586206897,2014_6_,29
1793,B0037MKQE8,4.333333333333333,2014_5_,28
1794,B0037MKQE8,4.458333333333333,2014_4_,27
1795,B0037MKQE8,4.380952380952381,2014_3_,26
1796,B0037MKQE8,4.388888888888889,2014_2_,25
1797,B0037MKQE8,4.411764705882354,2014_1_,24
1798,B0037MKQE8,4.285714285714286,2013_12_,23
1799,B0037MKQE8,4.4,2013_11_,22
1800,B0037MKQE8,4.375,2013_10_,21
1801,B0037MKQE8,4.375,2013_9_,20
1802,B0037MKQE8,4.285714285714286,2013_8_,19
1803,B0037MKQE8,4.166666666666667,2013_7_,18
1804,B0037MKQE8,4.166666666666667,2013_6_,17
1805,B0037MKQE8,4.166666666666667,2013_5_,16
1806,B0037MKQE8,4.166666666666667,2013_4_,15
1807,B0037MKQE8,4.166666666666667,2013_3_,14
1808,B0037MKQE8,4.666666666666667,2013_2_,13
1809,B0037MKQE8,4.666666666666667,2013_1_,12
1810,B0037MKQE8,4.5,2012_12_,11
