,product_id,product_type,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
670,B001UHN0OA,h,4.521739130434782,2.7621899899524553,4.476190476190476,2.7845506574601813,4.476190476190476,2.7845506574601813,4.631578947368421,2.79900567536993,4.588235294117647,2.779655791221468,4.5,2.751979980716857,4.363636363636363,2.7869016219157285,4.222222222222222,2.7290240793786666,4.0,2.687352743669205,4.0,2.687352743669205,4.0,2.687352743669205,4.2,2.7890584330760313,4.2,2.7890584330760313,5.0,3.0300491222158543,5.0,2.9059052943324435,,,,,,,,
671,B004YZMKKU,h,4.1891891891891895,2.8569161865941,4.166666666666667,2.868984496483119,4.323529411764706,2.9349845655947737,4.354838709677419,2.907919330838944,4.333333333333333,2.90518055794789,4.296296296296297,2.926883025520443,4.24,2.9185314845818313,4.24,2.9185314845818313,4.24,2.9185314845818313,4.217391304347826,2.9143838868729164,4.217391304347826,2.9143838868729164,4.25,2.950326132421048,4.2631578947368425,2.929459964058209,4.222222222222222,2.9269426438480313,4.25,2.9885089597791774,4.428571428571429,3.061298065929791,4.7272727272727275,3.050300632226002,4.7,3.0449733961190177,4.833333333333333,3.1865590680892244
672,B0018BXH1Y,h,4.5,2.1827080661857146,4.5,2.1827080661857146,4.5,2.1827080661857146,4.5,2.1827080661857146,4.5,2.1827080661857146,5.0,2.3084826653654584,5.0,3.0652997000174,,,,,,,,,,,,,,,,,,,,,,,,
673,B001UE7D2S,h,4.75,3.1526110673901164,4.75,3.1526110673901164,4.5,3.176069374953218,4.5,3.176069374953218,4.5,3.176069374953218,4.0,3.2422900243391872,4.0,3.2422900243391872,4.0,3.2422900243391872,4.0,3.2422900243391872,4.0,3.2422900243391872,4.0,3.2422900243391872,4.0,3.2422900243391872,4.0,3.2422900243391872,,,,,,,,,,,,
674,B000H0XV3G,h,4.03125,2.716034226166141,4.03125,2.716034226166141,4.0,2.6850025322771582,3.888888888888889,2.6705680076458505,3.8846153846153846,2.684596155545474,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
675,B0015YFTTC,h,4.666666666666667,2.8072830844196375,4.5,2.658818293671566,4.5,2.658818293671566,4.5,2.658818293671566,4.5,2.658818293671566,4.0,2.1691194146374753,4.0,2.1691194146374753,4.0,2.1691194146374753,4.0,2.1691194146374753,4.0,2.1691194146374753,4.0,2.1691194146374753,4.0,2.1691194146374753,4.0,2.1691194146374753,,,,,,,,,,,,
676,B003TQPRGY,h,4.39622641509434,2.702982573739118,4.38,2.665830853841924,4.395833333333333,2.6711157944292383,4.425531914893617,2.6774100041498086,4.413043478260869,2.67143819219979,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
677,B000H0XV3G,h,4.03125,2.716034226166141,4.03125,2.716034226166141,4.0,2.6850025322771582,3.888888888888889,2.6705680076458505,3.8846153846153846,2.684596155545474,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
678,B0002G214U,h,2.888888888888889,2.342101556980457,2.942857142857143,2.362123657082777,2.96875,2.379443891999374,2.8214285714285716,2.4010405086794706,2.888888888888889,2.4150605438852195,3.05,2.4716900723028057,2.9473684210526314,2.4766217297692186,2.272727272727273,2.2801014246964844,2.0,2.195740478635143,1.375,1.9939487872931152,1.4285714285714286,1.973428049572476,1.6,2.0003645050511625,1.6,2.0003645050511625,1.75,2.0867292010472998,2.0,2.0881153967169594,2.0,2.0881153967169594,2.0,2.1101725901709756,3.0,2.3224469929503946,,
679,B000BBS636,h,3.6875,2.4657669701854936,3.7241379310344827,2.475844566616548,3.8076923076923075,2.472784907303061,3.9166666666666665,2.4960133699257776,3.9523809523809526,2.4773126593260337,3.9,2.443407910063753,3.9411764705882355,2.3988404787866324,3.7142857142857144,2.3572485875913824,3.6153846153846154,2.3130272156556675,3.5,2.2656615470156938,4.0,2.454238920133273,4.0,2.454238920133273,4.166666666666667,2.54546687716172,4.166666666666667,2.54546687716172,4.0,2.4311200658332295,4.25,2.444497780825709,5.0,2.575679189240609,5.0,2.3606045898906407,5.0,2.3331994973204404
680,B0089TDTWK,h,4.153846153846154,2.5942544728082115,4.153846153846154,2.5942544728082115,4.083333333333333,2.5695370548369647,4.111111111111111,2.5633569316657603,4.5,2.6295972653364013,4.571428571428571,2.696797228447691,4.571428571428571,2.696797228447691,5.0,3.26774072520179,,,,,,,,,,,,,,,,,,,,,,
681,B000R80ZTQ,h,4.019607843137255,2.679778165281952,4.0,2.695311583819202,4.067415730337078,2.720991246398019,4.135802469135802,2.758041576362789,4.1,2.7591986490697202,4.142857142857143,2.744653843747051,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
682,B000V3URNG,h,4.0,2.5808566045033055,4.0,2.5617729017853987,4.1,2.5486547432691173,4.105263157894737,2.566361222503752,4.0,2.557093090720196,4.071428571428571,2.583813592372903,4.166666666666667,2.6557474163675012,3.888888888888889,2.678758075293648,3.75,2.6082739240304047,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.4,2.507197030891925,3.0,2.423353443441435,4.0,2.483178141644538,4.0,2.483178141644538,5.0,2.4728191002055064
683,B003V264WW,h,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
684,B0002G214U,h,2.888888888888889,2.342101556980457,2.942857142857143,2.362123657082777,2.96875,2.379443891999374,2.8214285714285716,2.4010405086794706,2.888888888888889,2.4150605438852195,3.05,2.4716900723028057,2.9473684210526314,2.4766217297692186,2.272727272727273,2.2801014246964844,2.0,2.195740478635143,1.375,1.9939487872931152,1.4285714285714286,1.973428049572476,1.6,2.0003645050511625,1.6,2.0003645050511625,1.75,2.0867292010472998,2.0,2.0881153967169594,2.0,2.0881153967169594,2.0,2.1101725901709756,3.0,2.3224469929503946,,
685,B0009XH6W8,h,4.0,2.419703443060758,4.0,2.419703443060758,4.0,2.419703443060758,4.375,2.3233769080091955,4.333333333333333,2.588004748422043,4.2,2.608327543211969,4.0,2.6686847187287697,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,3.6666666666666665,2.504209190797036,5.0,2.674611352665273,5.0,3.084031817928892,,,,,,,,,,,,
686,B001UHN0OA,h,4.521739130434782,2.7621899899524553,4.476190476190476,2.7845506574601813,4.476190476190476,2.7845506574601813,4.631578947368421,2.79900567536993,4.588235294117647,2.779655791221468,4.5,2.751979980716857,4.363636363636363,2.7869016219157285,4.222222222222222,2.7290240793786666,4.0,2.687352743669205,4.0,2.687352743669205,4.0,2.687352743669205,4.2,2.7890584330760313,4.2,2.7890584330760313,5.0,3.0300491222158543,5.0,2.9059052943324435,,,,,,,,
687,B00APV7OWG,h,4.894736842105263,3.0465141957095434,4.882352941176471,3.0204346865320346,4.75,2.972783275794142,5.0,3.0085835875444715,5.0,3.127780218741038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,B0026ZD0WM,h,4.625,2.8066152314907793,4.625,2.8066152314907793,4.625,2.8066152314907793,4.571428571428571,2.867943568535981,4.8,2.9678112229278835,4.75,2.897381399272957,5.0,2.724738499376449,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,5.0,3.1731507599155493,,,,,,
689,B000X2UCJO,h,4.5,2.6100202093367386,4.4,2.7155101283964225,4.4,2.7155101283964225,4.4,2.7155101283964225,4.4,2.7155101283964225,4.25,2.6236217529284342,4.25,2.6236217529284342,4.25,2.6236217529284342,4.0,2.7013000422495295,4.0,2.7013000422495295,4.0,2.7013000422495295,4.0,2.7013000422495295,4.0,2.7013000422495295,4.0,2.7013000422495295,4.0,2.7013000422495295,4.0,2.7013000422495295,4.0,2.302022919061112,,,,
690,B0008ENT8I,h,4.0,2.3635973415157725,4.066666666666666,2.321681551607999,4.0,2.322404617877138,4.0,2.3450934686611142,4.0,2.3553640420596023,4.222222222222222,2.408382753415038,4.2,2.7086825639564993,5.0,3.1221454465867464,5.0,3.1787222903289964,5.0,3.1787222903289964,,,,,,,,,,,,,,,,,,
691,B003TQPRGY,h,4.39622641509434,2.702982573739118,4.38,2.665830853841924,4.395833333333333,2.6711157944292383,4.425531914893617,2.6774100041498086,4.413043478260869,2.67143819219979,4.515151515151516,2.7475407103623377,4.5,2.922489704953801,4.333333333333333,2.802811435305137,3.0,2.6010560867563406,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,1.0,2.0108197758274,,,,
692,B0018C3V5A,h,4.75,2.9994001108204396,4.733333333333333,3.012460099246297,4.714285714285714,3.0008551239924572,4.916666666666667,3.080475954270094,4.9,3.08339797571625,5.0,3.0977765919688505,5.0,3.2338974188338065,5.0,3.2338974188338065,5.0,3.2338974188338065,5.0,3.2303514328651497,5.0,3.262146214420276,5.0,3.304493461854187,5.0,3.0211316677658067,,,,,,,,,,,,
693,B006FLC09W,h,4.8,3.032215853786073,4.666666666666667,2.8455482515724073,4.666666666666667,2.8455482515724073,4.5,2.489708678651214,4.5,2.489708678651214,5.0,2.362360084303379,5.0,2.362360084303379,,,,,,,,,,,,,,,,,,,,,,,,
694,B003V264WW,h,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
695,B001BOFIRO,h,4.0,2.788589660177371,4.0,2.788589660177371,3.9565217391304346,2.8114662079240644,3.9565217391304346,2.8114662079240644,3.857142857142857,2.7814952423816868,3.8,2.760381783213198,3.9473684210526314,2.765876377121883,4.0,2.7698392186577285,4.076923076923077,2.813638460864654,3.9,2.7693245848842345,4.222222222222222,2.799922654406826,4.125,2.7757019771232008,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.333333333333333,2.926710291896545,4.333333333333333,2.926710291896545,4.0,2.5857329078436555,5.0,3.069377310596171
696,B00005O0MZ,h,4.090909090909091,2.5806683161619173,4.0675675675675675,2.5840570468665964,4.043478260869565,2.5825660537283106,3.935483870967742,2.548913755296496,3.909090909090909,2.5644989073193294,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
697,B00APV7OWG,h,4.894736842105263,3.0465141957095434,4.882352941176471,3.0204346865320346,4.75,2.972783275794142,5.0,3.0085835875444715,5.0,3.127780218741038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,B000RZLL38,h,4.407407407407407,2.7103260615905658,4.384615384615385,2.7036389879314653,4.333333333333333,2.706187525088194,4.333333333333333,2.706187525088194,4.277777777777778,2.690622711946689,4.25,2.6637132708212,4.25,2.6637132708212,4.142857142857143,2.5970760065955796,4.2,2.668615550420184,4.125,2.683563266007673,3.8333333333333335,2.5689033617902304,3.8333333333333335,2.5689033617902304,4.4,2.7158793056186568,4.4,2.7158793056186568,4.4,2.7158793056186568,4.75,2.9139539951248894,4.75,2.9139539951248894,4.666666666666667,2.8474172698356224,5.0,2.6331180687850395
699,B00006IV22,h,3.9473684210526314,2.5099282110030288,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.933333333333333,2.5045315298015716,3.9,2.547288700120731,3.888888888888889,2.5901845027112587,4.285714285714286,2.506500706657742,4.0,2.6154739787337205,3.3333333333333335,2.5866424647053816,3.3333333333333335,2.5866424647053816,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,4.0,2.362118768899986,4.0,2.362118768899986,4.0,2.3347293981938764
700,B001QTW2FK,h,4.105263157894737,2.7746114362698497,4.151515151515151,2.798026463745753,4.125,2.8120864917198842,4.0,2.763032757940799,4.0,2.7240576525402416,3.8125,2.624525371310926,4.083333333333333,2.6258185451984994,3.625,2.474348744146482,3.25,2.2346551990446306,3.25,2.2346551990446306,3.25,2.2346551990446306,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.0,2.1377094004574473,,,,,,
701,B000LQB5YS,h,4.166666666666667,2.9643813935688383,4.166666666666667,2.9643813935688383,4.4,3.031828879232337,4.4,3.031828879232337,4.25,2.876925236529426,4.0,2.8717432685165925,4.0,2.880866924355882,4.0,2.880866924355882,,,,,,,,,,,,,,,,,,,,,,
702,B000V3URNG,h,4.0,2.5808566045033055,4.0,2.5617729017853987,4.1,2.5486547432691173,4.105263157894737,2.566361222503752,4.0,2.557093090720196,4.071428571428571,2.583813592372903,4.166666666666667,2.6557474163675012,3.888888888888889,2.678758075293648,3.75,2.6082739240304047,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.4,2.507197030891925,3.0,2.423353443441435,4.0,2.483178141644538,4.0,2.483178141644538,5.0,2.4728191002055064
703,B003VZS9NG,h,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,4.428571428571429,2.625971533506916,5.0,2.8261414584377773,5.0,2.958991516296507,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.931683958888672,5.0,2.7806000680382987,,,,,,,,,,,,
704,B000H0XV3G,h,4.03125,2.716034226166141,4.03125,2.716034226166141,4.0,2.6850025322771582,3.888888888888889,2.6705680076458505,3.8846153846153846,2.684596155545474,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
705,B001UE7D32,h,3.75,2.518381309577098,3.75,2.518381309577098,3.75,2.518381309577098,3.75,2.518381309577098,3.75,2.518381309577098,3.3333333333333335,2.3212835783288446,3.3333333333333335,2.3212835783288446,3.3333333333333335,2.3212835783288446,2.5,2.100296206166533,2.5,2.100296206166533,2.5,2.100296206166533,2.5,2.100296206166533,2.5,2.100296206166533,,,,,,,,,,,,
706,B008O1V33A,h,4.416666666666667,2.8777899256382837,4.382352941176471,2.857601244274429,4.517241379310345,2.9079455952283615,4.517241379310345,2.9079455952283615,4.56,2.961623120447097,4.545454545454546,2.979404111629715,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
707,B000A3I2X4,h,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
708,B00005O0MZ,h,4.090909090909091,2.5806683161619173,4.0675675675675675,2.5840570468665964,4.043478260869565,2.5825660537283106,3.935483870967742,2.548913755296496,3.909090909090909,2.5644989073193294,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
709,B003V264WW,h,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
710,B0037MKQE8,h,4.166666666666667,2.9169115712175384,4.166666666666667,2.9169115712175384,4.166666666666667,2.9169115712175384,4.166666666666667,2.9169115712175384,4.166666666666667,2.9169115712175384,4.666666666666667,3.007391324485233,4.666666666666667,3.007391324485233,4.5,3.0717761816203577,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.805527313749126,4.0,2.7827418959677903
711,B000M7YQOM,h,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.8,2.274929909465101,2.8,2.274929909465101,2.7777777777777777,2.1411781569399837,2.7777777777777777,2.1411781569399837,2.5,1.9876089072303198,2.4285714285714284,1.9239254030467028,2.6666666666666665,1.9947900159148242,3.0,2.1040881614011506,3.0,2.1040881614011506,2.5,2.0504323018519575,2.5,2.0504323018519575,2.3333333333333335,2.191425974245785,2.3333333333333335,2.191425974245785,3.0,2.9366387166662635,3.0,2.9366387166662635,,
712,B0002G214U,h,2.888888888888889,2.342101556980457,2.942857142857143,2.362123657082777,2.96875,2.379443891999374,2.8214285714285716,2.4010405086794706,2.888888888888889,2.4150605438852195,3.05,2.4716900723028057,2.9473684210526314,2.4766217297692186,2.272727272727273,2.2801014246964844,2.0,2.195740478635143,1.375,1.9939487872931152,1.4285714285714286,1.973428049572476,1.6,2.0003645050511625,1.6,2.0003645050511625,1.75,2.0867292010472998,2.0,2.0881153967169594,2.0,2.0881153967169594,2.0,2.1101725901709756,3.0,2.3224469929503946,,
713,B004YZMKKU,h,4.1891891891891895,2.8569161865941,4.166666666666667,2.868984496483119,4.323529411764706,2.9349845655947737,4.354838709677419,2.907919330838944,4.333333333333333,2.90518055794789,4.296296296296297,2.926883025520443,4.24,2.9185314845818313,4.24,2.9185314845818313,4.24,2.9185314845818313,4.217391304347826,2.9143838868729164,4.217391304347826,2.9143838868729164,4.25,2.950326132421048,4.2631578947368425,2.929459964058209,4.222222222222222,2.9269426438480313,4.25,2.9885089597791774,4.428571428571429,3.061298065929791,4.7272727272727275,3.050300632226002,4.7,3.0449733961190177,4.833333333333333,3.1865590680892244
714,B0009XH6WI,h,3.8545454545454545,2.5725257217293134,3.875,2.5503091565190434,3.909090909090909,2.542051979618725,3.9743589743589745,2.5657576502507053,3.942857142857143,2.535341520517644,3.923076923076923,2.445878550661357,3.9583333333333335,2.4981325458673265,3.909090909090909,2.48901592163887,3.7058823529411766,2.3683619400870164,3.7058823529411766,2.3683619400870164,3.7058823529411766,2.3683619400870164,3.6666666666666665,2.353213179794351,3.7857142857142856,2.400213572237269,3.6923076923076925,2.35801281171491,4.0,2.4315259067561596,4.0,2.2001931262455106,4.5,2.4176943336487,4.5,2.4176943336487,5.0,2.5618677089010737
715,B00006IV22,h,3.9473684210526314,2.5099282110030288,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.933333333333333,2.5045315298015716,3.9,2.547288700120731,3.888888888888889,2.5901845027112587,4.285714285714286,2.506500706657742,4.0,2.6154739787337205,3.3333333333333335,2.5866424647053816,3.3333333333333335,2.5866424647053816,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,4.0,2.362118768899986,4.0,2.362118768899986,4.0,2.3347293981938764
716,B00132ZG3U,h,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
717,B001QTW2FK,h,4.105263157894737,2.7746114362698497,4.151515151515151,2.798026463745753,4.125,2.8120864917198842,4.0,2.763032757940799,4.0,2.7240576525402416,3.8125,2.624525371310926,4.083333333333333,2.6258185451984994,3.625,2.474348744146482,3.25,2.2346551990446306,3.25,2.2346551990446306,3.25,2.2346551990446306,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.0,2.1377094004574473,,,,,,
718,B000H0XV3G,h,4.03125,2.716034226166141,4.03125,2.716034226166141,4.0,2.6850025322771582,3.888888888888889,2.6705680076458505,3.8846153846153846,2.684596155545474,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
719,B001QTW2FK,h,4.105263157894737,2.7746114362698497,4.151515151515151,2.798026463745753,4.125,2.8120864917198842,4.0,2.763032757940799,4.0,2.7240576525402416,3.8125,2.624525371310926,4.083333333333333,2.6258185451984994,3.625,2.474348744146482,3.25,2.2346551990446306,3.25,2.2346551990446306,3.25,2.2346551990446306,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.0,2.1377094004574473,,,,,,
720,B00APV7OWG,h,4.894736842105263,3.0465141957095434,4.882352941176471,3.0204346865320346,4.75,2.972783275794142,5.0,3.0085835875444715,5.0,3.127780218741038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,B008O1V33A,h,4.416666666666667,2.8777899256382837,4.382352941176471,2.857601244274429,4.517241379310345,2.9079455952283615,4.517241379310345,2.9079455952283615,4.56,2.961623120447097,4.545454545454546,2.979404111629715,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
722,B0009XH6WI,h,3.8545454545454545,2.5725257217293134,3.875,2.5503091565190434,3.909090909090909,2.542051979618725,3.9743589743589745,2.5657576502507053,3.942857142857143,2.535341520517644,3.923076923076923,2.445878550661357,3.9583333333333335,2.4981325458673265,3.909090909090909,2.48901592163887,3.7058823529411766,2.3683619400870164,3.7058823529411766,2.3683619400870164,3.7058823529411766,2.3683619400870164,3.6666666666666665,2.353213179794351,3.7857142857142856,2.400213572237269,3.6923076923076925,2.35801281171491,4.0,2.4315259067561596,4.0,2.2001931262455106,4.5,2.4176943336487,4.5,2.4176943336487,5.0,2.5618677089010737
723,B00132ZG3U,h,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
724,B002B8VE4U,h,4.0,2.6323409439049255,4.0,2.6323409439049255,3.8333333333333335,2.531317449981291,3.727272727272727,2.4404095553147744,3.888888888888889,2.5158214046931917,4.0,2.5699777535250505,3.8333333333333335,2.529541388766482,3.8,2.618935543712114,4.25,2.753026776130563,4.0,2.479046274045041,3.5,2.7639326287891195,3.5,2.7639326287891195,5.0,3.234151855957367,,,,,,,,,,,,
