,product_id,product_type,2014_4_star_rating,2014_4_eval_score,2014_3_star_rating,2014_3_eval_score,2014_2_star_rating,2014_2_eval_score,2014_1_star_rating,2014_1_eval_score,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
1306,B000BBS63G,h,4.25,2.7859531014879626,4.421052631578948,2.878829125772323,4.352941176470588,2.833980618237173,4.3125,2.864844049457176,4.3125,2.864844049457176,4.3125,2.864844049457176,4.266666666666667,2.8194807075732298,4.25,2.782447263365146,4.25,2.782447263365146,4.545454545454546,2.871273751808408,4.5,2.8582308417297186,4.555555555555555,2.762267429692925,4.5,2.8120016592947263,4.333333333333333,2.6732674391646367,4.2,2.6894968229366434,4.2,2.6894968229366434,4.2,2.6894968229366434,4.333333333333333,2.3197878494725748,5.0,2.7476780541954295,5.0,2.7476780541954295,5.0,2.7476780541954295,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3651365812463285
1307,B001BOFIRO,h,4.138888888888889,2.818031103004399,4.138888888888889,2.818031103004399,4.142857142857143,2.814879281040067,4.142857142857143,2.814879281040067,4.117647058823529,2.817277140624439,4.090909090909091,2.8264642947994414,4.068965517241379,2.830673696694256,4.071428571428571,2.8226081871514497,4.038461538461538,2.8027909575425176,4.0,2.788589660177371,4.0,2.788589660177371,3.9565217391304346,2.8114662079240644,3.9565217391304346,2.8114662079240644,3.857142857142857,2.7814952423816868,3.8,2.760381783213198,3.9473684210526314,2.765876377121883,4.0,2.7698392186577285,4.076923076923077,2.813638460864654,3.9,2.7693245848842345,4.222222222222222,2.799922654406826,4.125,2.7757019771232008,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.333333333333333,2.926710291896545,4.333333333333333,2.926710291896545,4.0,2.5857329078436555,5.0,3.069377310596171
1308,B003V264WW,h,4.223684210526316,2.7924961890929594,4.2304147465437785,2.8048705426387976,4.240196078431373,2.792689063804615,4.23,2.7865091126441888,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
1309,B000BBS63G,h,4.25,2.7859531014879626,4.421052631578948,2.878829125772323,4.352941176470588,2.833980618237173,4.3125,2.864844049457176,4.3125,2.864844049457176,4.3125,2.864844049457176,4.266666666666667,2.8194807075732298,4.25,2.782447263365146,4.25,2.782447263365146,4.545454545454546,2.871273751808408,4.5,2.8582308417297186,4.555555555555555,2.762267429692925,4.5,2.8120016592947263,4.333333333333333,2.6732674391646367,4.2,2.6894968229366434,4.2,2.6894968229366434,4.2,2.6894968229366434,4.333333333333333,2.3197878494725748,5.0,2.7476780541954295,5.0,2.7476780541954295,5.0,2.7476780541954295,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3651365812463285
1310,B000BBS636,h,3.9107142857142856,2.5696503273098363,3.890909090909091,2.5582661651464917,3.849056603773585,2.5405773394899835,3.8627450980392157,2.555233706368198,3.875,2.55737200552589,3.7906976744186047,2.5106310591578285,3.789473684210526,2.465392172362793,3.7777777777777777,2.481355747182601,3.7777777777777777,2.481355747182601,3.6875,2.4657669701854936,3.7241379310344827,2.475844566616548,3.8076923076923075,2.472784907303061,3.9166666666666665,2.4960133699257776,3.9523809523809526,2.4773126593260337,3.9,2.443407910063753,3.9411764705882355,2.3988404787866324,3.7142857142857144,2.3572485875913824,3.6153846153846154,2.3130272156556675,3.5,2.2656615470156938,4.0,2.454238920133273,4.0,2.454238920133273,4.166666666666667,2.54546687716172,4.166666666666667,2.54546687716172,4.0,2.4311200658332295,4.25,2.444497780825709,5.0,2.575679189240609,5.0,2.3606045898906407,5.0,2.3331994973204404
1311,B001UE7D2I,h,3.9069767441860463,2.6173662068084713,3.902439024390244,2.6271173575873945,3.9452054794520546,2.652141220343098,3.8840579710144927,2.631718126389784,3.9193548387096775,2.6205536697279745,3.9298245614035086,2.6470177080899635,3.9,2.6319528104455023,3.7906976744186047,2.6521469496977375,3.725,2.619145747870384,3.6216216216216215,2.617404517602128,3.586206896551724,2.562125268155767,3.740740740740741,2.604004398727452,3.857142857142857,2.6508926410252567,4.0,2.702448731246564,3.823529411764706,2.5556431819058982,3.9375,2.59152203781836,4.142857142857143,2.730679388964343,4.0,2.6154843256350215,4.0,2.581596445663682,4.0,2.581596445663682,3.888888888888889,2.594735360334451,4.166666666666667,2.677428870018538,4.2,2.716361994929219,3.6666666666666665,2.398471794954511,5.0,2.800718463398714,5.0,3.199967254068219,5.0,3.199967254068219,5.0,3.1812773435520803
1312,B00132ZG3U,h,4.273584905660377,2.719702894238955,4.292079207920792,2.736501052355944,4.278947368421052,2.7423073874911252,4.263736263736264,2.743342628861174,4.293413173652695,2.7353207925837557,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
1313,B0009XH6VO,h,3.96,2.5021401628985798,3.96,2.5021401628985798,3.9166666666666665,2.4797541002388153,3.8181818181818183,2.428402236384776,3.8421052631578947,2.468419109179945,3.9411764705882355,2.4333385028682564,3.9411764705882355,2.4333385028682564,3.8461538461538463,2.3556698603802984,3.8461538461538463,2.3556698603802984,3.8461538461538463,2.3556698603802984,3.8461538461538463,2.3556698603802984,3.8181818181818183,2.3697614286234754,3.6666666666666665,2.3211836216939523,3.857142857142857,2.373229536815053,3.857142857142857,2.373229536815053,3.857142857142857,2.373229536815053,4.333333333333333,2.5660214332588542,3.6666666666666665,2.3145789343470984,3.6666666666666665,2.3145789343470984,3.5,2.20639625310604,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,,,,
1314,B000065DJY,h,3.3,2.3556901489392335,3.3,2.3556901489392335,3.1777777777777776,2.3278211302797,3.282051282051282,2.351018758906034,3.3333333333333335,2.3477133564112247,3.125,2.3227605806521767,3.103448275862069,2.314035361347159,2.923076923076923,2.2727713699199024,3.1739130434782608,2.328930196270136,3.15,2.344972450463291,3.15,2.344972450463291,3.15,2.344972450463291,3.263157894736842,2.368125058235317,3.176470588235294,2.399167508077219,3.3125,2.4483820029359613,3.3125,2.4483820029359613,3.4285714285714284,2.4926712542583225,3.1666666666666665,2.4588007463067383,3.272727272727273,2.512414707645567,3.272727272727273,2.512414707645567,3.5,2.539159506245889,3.7142857142857144,2.732707155158101,3.5,2.6954609613695943,3.2,2.6422641186388374,2.75,2.511276688160657,2.3333333333333335,2.5580589644601783,3.0,2.9097047466125976,,
1315,B008O1V33A,h,4.148936170212766,2.8249271815662422,4.148936170212766,2.8249271815662422,4.130434782608695,2.81746430560477,4.111111111111111,2.8196930559417703,4.113636363636363,2.820535408004808,4.2439024390243905,2.8763813409544823,4.3076923076923075,2.8610267706113364,4.4324324324324325,2.868883690800808,4.4324324324324325,2.868883690800808,4.416666666666667,2.8777899256382837,4.382352941176471,2.857601244274429,4.517241379310345,2.9079455952283615,4.517241379310345,2.9079455952283615,4.56,2.961623120447097,4.545454545454546,2.979404111629715,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
1316,B00065AFFE,h,4.368421052631579,2.629257724057581,4.333333333333333,2.5942684532087528,4.25,2.535663246447176,4.25,2.535663246447176,4.25,2.535663246447176,4.3,2.5203149584289237,4.125,2.596811217191803,4.142857142857143,2.6402709598754384,4.0,2.593294983583408,4.0,2.593294983583408,4.0,2.593294983583408,4.0,2.593294983583408,4.6,2.8699231535276373,4.6,2.8699231535276373,4.6,2.8699231535276373,4.666666666666667,2.800482613126544,4.666666666666667,2.800482613126544,4.5,2.5818567427488874,4.5,2.5818567427488874,4.5,2.5818567427488874,4.5,2.5818567427488874,4.0,3.2181102237096804,4.0,3.2181102237096804,,,,,,,,,,
1317,B00132ZG3U,h,4.273584905660377,2.719702894238955,4.292079207920792,2.736501052355944,4.278947368421052,2.7423073874911252,4.263736263736264,2.743342628861174,4.293413173652695,2.7353207925837557,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
1318,B0002G214U,h,3.4,2.409165577122314,3.3768115942028984,2.413090235242117,3.253968253968254,2.3980726577770923,3.2203389830508473,2.410799913572521,3.1320754716981134,2.3808934399756083,3.061224489795918,2.3502823817328213,3.0869565217391304,2.3531586832063742,3.073170731707317,2.3644151205432067,3.051282051282051,2.3661926678978342,2.888888888888889,2.342101556980457,2.942857142857143,2.362123657082777,2.96875,2.379443891999374,2.8214285714285716,2.4010405086794706,2.888888888888889,2.4150605438852195,3.05,2.4716900723028057,2.9473684210526314,2.4766217297692186,2.272727272727273,2.2801014246964844,2.0,2.195740478635143,1.375,1.9939487872931152,1.4285714285714286,1.973428049572476,1.6,2.0003645050511625,1.6,2.0003645050511625,1.75,2.0867292010472998,2.0,2.0881153967169594,2.0,2.0881153967169594,2.0,2.1101725901709756,3.0,2.3224469929503946,,
1319,B0009XH6V4,h,4.28169014084507,2.715097198097037,4.338235294117647,2.7239573410373072,4.380952380952381,2.7121200461973727,4.366666666666666,2.709916896400511,4.3584905660377355,2.697963467098005,4.446808510638298,2.737030832158955,4.456521739130435,2.7460898550171766,4.431818181818182,2.713918119570973,4.45,2.722677220087339,4.435897435897436,2.732657945836298,4.371428571428571,2.738473452575758,4.424242424242424,2.766735321100403,4.4,2.7637624908603167,4.481481481481482,2.786324209074655,4.391304347826087,2.7587657093925237,4.421052631578948,2.7323550397619996,4.375,2.6547764840319337,4.2727272727272725,2.6707110491762744,4.111111111111111,2.557464620223369,4.111111111111111,2.557464620223369,4.0,2.4152315665754216,3.857142857142857,2.4242451775369847,3.857142857142857,2.4242451775369847,4.166666666666667,2.482681802167228,4.6,2.62704161919921,4.75,2.472120915233297,4.666666666666667,2.537549523340202,5.0,3.076773567240941
1320,B000A3I2X4,h,4.233333333333333,2.6480232102442423,4.209302325581396,2.6389891182658065,4.216867469879518,2.6369096607932168,4.1875,2.6215520617224315,4.207792207792208,2.6058685611747974,4.142857142857143,2.5953565364005273,4.142857142857143,2.5953565364005273,4.121212121212121,2.5712121658894214,4.105263157894737,2.533348317451175,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
1321,B00006IV22,h,4.3023255813953485,2.718593830154263,4.333333333333333,2.723347906366184,4.282051282051282,2.6955390282191125,4.27027027027027,2.6579994039405808,4.21875,2.6390705526922167,4.178571428571429,2.63937259765623,4.148148148148148,2.6025091548521058,4.043478260869565,2.5356670609822576,4.0,2.5637746209607806,3.9473684210526314,2.5099282110030288,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.933333333333333,2.5045315298015716,3.9,2.547288700120731,3.888888888888889,2.5901845027112587,4.285714285714286,2.506500706657742,4.0,2.6154739787337205,3.3333333333333335,2.5866424647053816,3.3333333333333335,2.5866424647053816,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,4.0,2.362118768899986,4.0,2.362118768899986,4.0,2.3347293981938764
1322,B00005O0MZ,h,4.110497237569061,2.644483956680207,4.064705882352941,2.6288974316648077,4.097402597402597,2.6587496819444434,4.103703703703704,2.6532003908503015,4.094827586206897,2.631591004800308,4.142857142857143,2.6312086753268416,4.147368421052631,2.6139888839312087,4.155555555555556,2.589168159226224,4.136363636363637,2.5900327691075677,4.090909090909091,2.5806683161619173,4.0675675675675675,2.5840570468665964,4.043478260869565,2.5825660537283106,3.935483870967742,2.548913755296496,3.909090909090909,2.5644989073193294,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
1323,B0009XH6TG,h,4.1731601731601735,2.7567147631106623,4.15,2.7401830408221985,4.175879396984925,2.7509597440653932,4.1530054644808745,2.7435244608759497,4.155688622754491,2.752324551278593,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1324,B0009XH6TG,h,4.1731601731601735,2.7567147631106623,4.15,2.7401830408221985,4.175879396984925,2.7509597440653932,4.1530054644808745,2.7435244608759497,4.155688622754491,2.752324551278593,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1325,B000R80ZTQ,h,4.1139896373057,2.707830442216594,4.076923076923077,2.6928379006351655,4.053254437869822,2.685678775290178,4.0375,2.6762871013494696,4.033783783783784,2.6919666187172155,4.022556390977444,2.691791578955539,4.024193548387097,2.6973152200383463,4.0256410256410255,2.685723964870113,4.037037037037037,2.681077253145287,4.019607843137255,2.679778165281952,4.0,2.695311583819202,4.067415730337078,2.720991246398019,4.135802469135802,2.758041576362789,4.1,2.7591986490697202,4.142857142857143,2.744653843747051,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
1326,B00APV7OWG,h,4.54054054054054,2.898647826386163,4.534246575342466,2.9066274059779733,4.557142857142857,2.908608577841699,4.575757575757576,2.919886702064656,4.592592592592593,2.915819949743077,4.622222222222222,2.979043161964512,4.7368421052631575,2.9868847144365036,4.655172413793103,2.978246782032519,4.904761904761905,3.0102628467744674,4.894736842105263,3.0465141957095434,4.882352941176471,3.0204346865320346,4.75,2.972783275794142,5.0,3.0085835875444715,5.0,3.127780218741038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,B001UE7D3C,h,3.5555555555555554,2.2994124117754033,3.5555555555555554,2.2994124117754033,3.5555555555555554,2.2994124117754033,3.875,2.2909045388636606,3.875,2.2909045388636606,3.875,2.2909045388636606,4.142857142857143,2.4184914517782072,4.5,2.4456800676730954,4.4,2.4158496241361096,4.25,2.479450681597313,4.0,2.2067884787914043,4.0,2.2067884787914043,4.5,2.3189886887414413,4.5,2.3189886887414413,4.5,2.3189886887414413,5.0,2.2967555846705086,5.0,2.2967555846705086,5.0,2.2967555846705086,,,,,,,,,,,,,,,,,,,,
1328,B00006IV22,h,4.3023255813953485,2.718593830154263,4.333333333333333,2.723347906366184,4.282051282051282,2.6955390282191125,4.27027027027027,2.6579994039405808,4.21875,2.6390705526922167,4.178571428571429,2.63937259765623,4.148148148148148,2.6025091548521058,4.043478260869565,2.5356670609822576,4.0,2.5637746209607806,3.9473684210526314,2.5099282110030288,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.933333333333333,2.5045315298015716,3.9,2.547288700120731,3.888888888888889,2.5901845027112587,4.285714285714286,2.506500706657742,4.0,2.6154739787337205,3.3333333333333335,2.5866424647053816,3.3333333333333335,2.5866424647053816,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,4.0,2.362118768899986,4.0,2.362118768899986,4.0,2.3347293981938764
1329,B0008ENT8I,h,3.861111111111111,2.4220405316497717,3.861111111111111,2.4220405316497717,3.861111111111111,2.4220405316497717,3.8529411764705883,2.393252609202316,3.7666666666666666,2.388418569282755,3.892857142857143,2.4745633231231134,3.8846153846153846,2.4762538557304934,3.875,2.4228773841535896,3.9545454545454546,2.416986540889398,4.0,2.3635973415157725,4.066666666666666,2.321681551607999,4.0,2.322404617877138,4.0,2.3450934686611142,4.0,2.3553640420596023,4.222222222222222,2.408382753415038,4.2,2.7086825639564993,5.0,3.1221454465867464,5.0,3.1787222903289964,5.0,3.1787222903289964,,,,,,,,,,,,,,,,,,
1330,B006QREFI4,h,4.7272727272727275,2.8935228841903458,4.7,2.8687684567544665,4.7,2.8687684567544665,4.666666666666667,2.834689819855029,4.666666666666667,2.834689819855029,4.666666666666667,2.834689819855029,4.625,2.7048014462715577,4.714285714285714,2.770965375818716,4.714285714285714,2.770965375818716,4.666666666666667,2.8775733457428174,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,4.75,2.8638239169036463,5.0,3.4259911387679467,5.0,3.4259911387679467,5.0,3.4259911387679467,,,,,,,,,,,,,,,,,,,,
1331,B0009XH6TG,h,4.1731601731601735,2.7567147631106623,4.15,2.7401830408221985,4.175879396984925,2.7509597440653932,4.1530054644808745,2.7435244608759497,4.155688622754491,2.752324551278593,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
1332,B00006IV22,h,4.3023255813953485,2.718593830154263,4.333333333333333,2.723347906366184,4.282051282051282,2.6955390282191125,4.27027027027027,2.6579994039405808,4.21875,2.6390705526922167,4.178571428571429,2.63937259765623,4.148148148148148,2.6025091548521058,4.043478260869565,2.5356670609822576,4.0,2.5637746209607806,3.9473684210526314,2.5099282110030288,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.933333333333333,2.5045315298015716,3.9,2.547288700120731,3.888888888888889,2.5901845027112587,4.285714285714286,2.506500706657742,4.0,2.6154739787337205,3.3333333333333335,2.5866424647053816,3.3333333333333335,2.5866424647053816,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,4.0,2.362118768899986,4.0,2.362118768899986,4.0,2.3347293981938764
1333,B0037MFCHE,h,4.203703703703703,2.802275020684734,4.2075471698113205,2.795034122332813,4.24,2.802055260159041,4.23404255319149,2.793116081904958,4.261904761904762,2.8084687278536276,4.2926829268292686,2.813825145166651,4.3076923076923075,2.789503213686371,4.342105263157895,2.7837201743579394,4.314285714285714,2.776524777966569,4.3,2.7757351794788483,4.285714285714286,2.806985620243642,4.269230769230769,2.812919203828982,4.208333333333333,2.783259971285239,4.4,2.8131742895158425,4.4,2.8131742895158425,4.3125,2.8316572734232386,4.363636363636363,2.874257030360968,4.25,2.8792671150895703,4.25,2.8792671150895703,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,4.428571428571429,3.022744312213915,5.0,3.0306465425867444,5.0,3.4261048944534513,5.0,3.6604902881727828,5.0,3.6604902881727828,5.0,3.6465820319445936
1334,B001UE7D2I,h,3.9069767441860463,2.6173662068084713,3.902439024390244,2.6271173575873945,3.9452054794520546,2.652141220343098,3.8840579710144927,2.631718126389784,3.9193548387096775,2.6205536697279745,3.9298245614035086,2.6470177080899635,3.9,2.6319528104455023,3.7906976744186047,2.6521469496977375,3.725,2.619145747870384,3.6216216216216215,2.617404517602128,3.586206896551724,2.562125268155767,3.740740740740741,2.604004398727452,3.857142857142857,2.6508926410252567,4.0,2.702448731246564,3.823529411764706,2.5556431819058982,3.9375,2.59152203781836,4.142857142857143,2.730679388964343,4.0,2.6154843256350215,4.0,2.581596445663682,4.0,2.581596445663682,3.888888888888889,2.594735360334451,4.166666666666667,2.677428870018538,4.2,2.716361994929219,3.6666666666666665,2.398471794954511,5.0,2.800718463398714,5.0,3.199967254068219,5.0,3.199967254068219,5.0,3.1812773435520803
1335,B00BB8ZIW0,h,4.2727272727272725,2.9728416405531517,4.2631578947368425,2.9527356138019494,4.277777777777778,2.964548493661483,4.352941176470588,2.991312763629806,4.428571428571429,3.092151597827813,4.428571428571429,3.092151597827813,4.454545454545454,3.1734604607204036,5.0,3.106837298636739,5.0,3.106837298636739,5.0,3.106837298636739,5.0,3.106837298636739,5.0,3.106837298636739,5.0,3.106837298636739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,B003V264WW,h,4.223684210526316,2.7924961890929594,4.2304147465437785,2.8048705426387976,4.240196078431373,2.792689063804615,4.23,2.7865091126441888,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
1337,B00009YJSJ,h,4.555555555555555,2.708399774786537,4.52542372881356,2.705800101738962,4.517857142857143,2.7252696034972215,4.5,2.70456633803681,4.5,2.73092386500897,4.5,2.702677245217311,4.538461538461538,2.70469385342257,4.529411764705882,2.7186340216644,4.515151515151516,2.729138033313669,4.551724137931035,2.749070049526832,4.478260869565218,2.8642833521632536,4.55,2.8756387721027528,4.533333333333333,2.929274203533465,4.5,2.909684063532186,4.461538461538462,2.8901780960247905,4.4,2.913951482427106,4.333333333333333,2.77428977095767,4.333333333333333,2.77428977095767,4.4,2.686796506196674,4.4,2.686796506196674,4.4,2.686796506196674,4.25,2.46383765630863,4.0,2.4920582483318254,3.5,2.1569344930816134,3.5,2.1569344930816134,3.5,2.1569344930816134,3.0,2.1645168840904123,3.0,2.135075794295715
