"","X","product_id","avg_rating","evaluation_score","product_type","total_score"
"1799",15635,"b007jijoxu",4,3.43346694624589,"pacifier",3.69917094845657
"1800",15636,"b00oz14dbm",1,2.68226837665607,"pacifier",1.89328450800437
"1801",15637,"b003i867us",4.28571428571429,3.12153241719259,"pacifier",3.66753371352927
"1802",15638,"b00pf8acim",5,4.97864060008887,"pacifier",4.98865815864719
"1803",15639,"b004q7qp7u",5,2.81531495566311,"pacifier",3.83993224145711
"1804",15640,"b00u7z2whc",5,4.04764739282766,"pacifier",4.49430076559149
"1805",15641,"b009wdz3ee",5,3.15344913890321,"pacifier",4.0194814927576
"1806",15642,"b00n3k4hp8",4.25,3.33145912037325,"pacifier",3.7622547929182
"1807",15643,"b00o97dt8a",5,3.17826196112735,"pacifier",4.03265710135862
"1808",15644,"b00l3sb354",4,3.01252539871306,"pacifier",3.47565098671663
"1809",15645,"b007uoy5w8",5,3.69086428726098,"pacifier",4.30484893653558
"1810",15646,"b00t4vgz9g",2,2.59221906994087,"pacifier",2.3144683261386
"1811",15647,"b00olrki32",4,3.60250950020982,"pacifier",3.78893254461141
"1812",15648,"b0034jhdhm",3,2.71772743411193,"pacifier",2.85011326751343
"1813",15649,"b00uk5z4b0",4,2.97144553921035,"pacifier",3.4538375813207
"1814",15652,"b00ewoorgi",4,2.69676125283768,"pacifier",3.30798022525681
"1815",15653,"b00mrzifd0",2.5,3.12048011283367,"pacifier",2.82947493991468
"1816",15654,"b00lfp664i",4,2.7589089260131,"pacifier",3.34098063971296
"1817",15655,"b00h8msk1y",5,3.01463298247013,"pacifier",3.94577011369164
"1818",15656,"b005pk1g76",4.25,3.17585235358858,"pacifier",3.67962759975554
"1819",15657,"b006ujlhmk",5,3.45406068234088,"pacifier",4.17910622232301
"1820",15658,"b004fi2p88",5,3.14124308786938,"pacifier",4.01300007965864
"1821",15659,"b0009et94a",5,2.86911282073334,"pacifier",3.8684989078094
"1822",15660,"b004y42a1k",5,2.78303853836006,"pacifier",3.82279346386919
"1823",15662,"b00db5f114",5,2.84584640534248,"pacifier",3.85614444123686
"1824",15663,"b00rp0ghbo",5,2.78663695311443,"pacifier",3.82470422210376
"1825",15664,"b004oa44g8",3,2.91176964093176,"pacifier",2.95314967933476
"1826",15665,"b00568mpuo",5,3.48176863032167,"pacifier",4.19381914270081
"1827",15666,"b00r8lnd58",4,2.80471208618379,"pacifier",3.36530211776359
"1828",15667,"b00qsdhxps",5,2.75854697315752,"pacifier",3.80978844274664
"1829",15668,"b00echytbi",3.42857142857143,2.97936895230886,"pacifier",3.19004491367601
"1830",15670,"b00gsx1xeu",4,2.83821730488645,"pacifier",3.38309338889471
"1831",15689,"b006oks994",5,3.29316613141969,"pacifier",4.09367121578386
"1832",15690,"b00nf2lt50",5,2.6750870576585,"pacifier",3.76547122761666
"1833",15691,"b00d3ewjqi",4,2.87097003635913,"pacifier",3.4004850893067
"1834",15692,"b00nehwqsu",2,2.83547718991665,"pacifier",2.44363838784574
"1835",15693,"b00hzo5s4m",4,2.94985709222925,"pacifier",3.44237411597373
"1836",15694,"b0097lnm62",3,2.69676125283768,"pacifier",2.83898022525681
"1837",15695,"b00171wxii",4.6875,3.03352181542197,"pacifier",3.80923758398907
"1838",15696,"b00lcwa08w",5,3.18250657023333,"pacifier",4.0349109887939
"1839",15698,"b00mjwhr80",2,2.67458075275624,"pacifier",2.35820237971356
"1840",15699,"b00kflzdq0",3,3.2775759889916,"pacifier",3.14739285015454
"1841",15700,"b00gjixmzw",5,3.39022339746331,"pacifier",4.14520862405302
"1842",15701,"b008b5mmno",5,3.74986676715675,"pacifier",4.33617925336023
"1843",15702,"b00e6nu5gq",4,2.31289840668315,"pacifier",3.10414905394875
"1844",15703,"b00e9do6uy",5,3.01665882410355,"pacifier",3.94684583559898
"1845",15704,"b0049oo3f6",5,3.18428817758616,"pacifier",4.03585702229825
"1846",15706,"b00i90huvk",3,2.3688540332907,"pacifier",2.66486149167736
"1847",15707,"b00cmcj2as",3,3.12477452333941,"pacifier",3.06625527189323
"1848",15708,"b00f2mq5sm",5,2.70741179293973,"pacifier",3.782635662051
"1849",15709,"b0019qcgvk",4.75,3.10470195909813,"pacifier",3.87634674028111
"1850",15710,"b001l61286",4.4,3.23615320896375,"pacifier",3.78199735395975
"1851",15711,"b00nuhnlbu",5,3.3784941491919,"pacifier",4.1389803932209
"1852",15712,"b00n19usww",5,2.79440374323593,"pacifier",3.82882838765828
"1853",15713,"b0085v8tuo",4.5,2.53330009329148,"pacifier",3.45568234953778
"1854",15714,"b00pkp53zw",5,3.28738938064169,"pacifier",4.09060376112074
"1855",15715,"b00ms9vo88",5,3.67217803564067,"pacifier",4.2949265369252
"1856",15716,"b004s67fhs",5,3.46136097173256,"pacifier",4.18298267598999
"1857",15717,"b00012chfi",1,2.57668431650125,"pacifier",1.83721937206216
"1858",15718,"b00px8q5f8",4,3.149352280591,"pacifier",3.54830606099382
"1859",15719,"b00ktw8gt6",5,2.75600994959168,"pacifier",3.80844128323318
"1860",15721,"b00oig1mzo",5,3.03770582527559,"pacifier",3.95802179322134
"1861",15723,"b00qmwkoii",5,2.72541308950087,"pacifier",3.79219435052496
"1862",15724,"b0043d28b4",4.5,3.18497625110838,"pacifier",3.80172238933855
"1863",15725,"b005sp2lww",5,3.75215240175415,"pacifier",4.33739292533145
"1864",15726,"b00m3f76hu",5,3.72110826248829,"pacifier",4.32090848738128
"1865",15728,"b00bnqezxs",3.75,2.69670389232562,"pacifier",3.1906997668249
"1866",15729,"b00jwg0a58",5,2.92092082157774,"pacifier",3.89600895625778
"1867",15730,"b0091e31js",4,3.31848576373202,"pacifier",3.6381159405417
"1868",15731,"b00pjrbuey",4,3.18819432894366,"pacifier",3.56893118866908
"1869",15743,"B004KMZHX4",4.5,3.10452476233368,"pacifier",3.75900264879918
"1870",15745,"b00kwv09te",2,2.66529674597658,"pacifier",2.35327257211356
"1871",15746,"b00gs1h526",5,2.7774540201246,"pacifier",3.81982808468616
"1872",15748,"b00d4ii50c",5,3.300527788113,"pacifier",4.097580255488
"1873",15750,"b000bppnw4",4.5,2.81182999353855,"pacifier",3.60358172656897
"1874",15751,"b00cq9ag0c",5,3.40913524615148,"pacifier",4.15525081570644
"1875",15752,"b0043vt9dg",5,2.76149606946863,"pacifier",3.81135441288784
"1876",15753,"b005mqri7u",4.5,3.19494664409138,"pacifier",3.80701666801252
"1877",15754,"b00lvh2uv8",5,2.69676125283768,"pacifier",3.77698022525681
"1878",15755,"b006sfueg6",4.33333333333333,3.22091019724301,"pacifier",3.74263664806937
"1879",15758,"b00rmplcg2",4,3.14682174502365,"pacifier",3.54696234660756
"1880",15759,"b0010sgzeg",4,2.78493087727459,"pacifier",3.35479829583281
"1881",15760,"b00phtph1q",5,2.82414810182531,"pacifier",3.84462264206924
"1882",15761,"b00ih8krnc",5,2.89804040895295,"pacifier",3.88385945715402
"1883",15762,"b000alfvq2",5,3.43064758413714,"pacifier",4.16667386717682
"1884",15763,"b00ricpwmo",5,4.31610885778118,"pacifier",4.63685380348181
"1885",15764,"b0018mjtv0",3,3.09170586601231,"pacifier",3.04869581485254
"1886",15765,"b00fkwwdmq",4,4.28247100532159,"pacifier",4.14999210382576
"1887",15766,"b00380dxus",5,3.11961404958321,"pacifier",4.00151506032868
"1888",15767,"b00exan3ne",5,3.21495136743272,"pacifier",4.05213917610677
"1889",15768,"b00my5iene",5,2.91669244328023,"pacifier",3.8937636873818
"1890",15769,"b00pf8a9w6",5,2.73852449202242,"pacifier",3.7991565052639
"1891",15770,"b007pdhrym",5,3.40913822198823,"pacifier",4.15525239587575
"1892",15771,"b00cr40dgi",5,3.77930192092091,"pacifier",4.351809320009
"1893",15772,"b009h9754o",5,4.72482901259003,"pacifier",4.85388420568531
"1894",15773,"b00bdbwtcc",5,3.02781957859133,"pacifier",3.952772196232
"1895",15774,"b00b7xuvlw",5,3.42689883955364,"pacifier",4.16468328380298
"1896",15775,"b00kd5yqvg",5,4.2657635107665,"pacifier",4.61012042421701
"1897",15776,"b00b7u63gw",1,2.69676125283768,"pacifier",1.90098022525681
"1898",15777,"b0096at0lu",5,3.25251233372265,"pacifier",4.07208404920673
"1899",15784,"B002909AK0",4.8,3.43004881646413,"pacifier",4.07255592154245
"1900",15793,"B0042STTB2",5,3.05268802080956,"pacifier",3.96597733904988
"1901",15796,"b00bmha1c2",4,2.92891869483549,"pacifier",3.43125582695765
"1902",15798,"b000h1mrjo",4.8,3.49544472992535,"pacifier",4.10728115159036
"1903",15799,"b008kcr7u6",1,2.89859544101193,"pacifier",2.00815417917733
"1904",15800,"b00mql312u",4,3.78642364593504,"pacifier",3.88659095599151
"1905",15801,"b0054soszg",3,2.69676125283768,"pacifier",2.83898022525681
"1906",15802,"b0042ru2ua",5,3.20804593974192,"pacifier",4.04847239400296
"1907",15803,"b004kfuwao",5,2.82486757756209,"pacifier",3.84500468368547
"1908",15805,"b004l2jx06",3,3.00660962725352,"pacifier",3.00350971207162
"1909",15806,"b000ft7nqu",5,3.12334368649263,"pacifier",4.00349549752759
"1910",15807,"b00sn7mlsq",5,2.74185354168203,"pacifier",3.80092423063316
"1911",15808,"b00k1hi478",5,3.13988403799397,"pacifier",4.0122784241748
"1912",15809,"b00127esbc",2,3.18388549752113,"pacifier",2.62864319918372
"1913",15810,"b00k1zao4g",5,4.05091524823026,"pacifier",4.49603599681027
"1914",15811,"b000coy136",4,2.73852222566838,"pacifier",3.33015530182991
"1915",15813,"b009f98squ",3.5,2.96132232957185,"pacifier",3.21396215700265
"1916",15814,"b005gu1706",5,2.78492487419546,"pacifier",3.82379510819779
"1917",15815,"b00bly1l84",5,2.81775234023999,"pacifier",3.84122649266743
"1918",15817,"b009oy41o4",5,2.80758154751567,"pacifier",3.83582580173082
"1919",15818,"b00ktw1gs4",1,1.56754317160546,"pacifier",1.3013654241225
"1920",15819,"b00fol7vma",5,2.78492369987049,"pacifier",3.82379448463123
"1921",15820,"b00i3zi2w2",5,2.73176381822229,"pacifier",3.79556658747604
"1922",15823,"b004e89agy",5,2.7924716130026,"pacifier",3.82780242650438
"1923",15824,"b00m1y5arg",5,2.81515767714547,"pacifier",3.83984872656424
"1924",15825,"b00nlfh7sy",4,2.79123008710424,"pacifier",3.35814317625235
"1925",15826,"b000g7yo7m",5,3.69191549504828,"pacifier",4.30540712787064
"1926",15827,"b00d4lfc3w",5,2.91403596294534,"pacifier",3.89235309632398
"1927",15848,"B00BI2V4CM",5,3.24344847280223,"pacifier",4.06727113905798
"1928",15849,"B00LCYTDRO",4,2.82890565950656,"pacifier",3.37814890519798
"1929",15850,"B00QAZGQ98",5,2.81034229095114,"pacifier",3.83729175649506
"1930",15851,"B000W1M2EY",2.25,2.80939819760078,"pacifier",2.54704044292601
"1931",15859,"B00TEE14B2",5,2.94284059201924,"pacifier",3.90764835436222
"1932",15867,"B003C0AHA8",4.66666666666667,2.91487650490282,"pacifier",3.73646609077007
"1933",15869,"B002UXQRK2",4.33333333333333,2.99978369210498,"pacifier",3.62521847384108
"1934",15889,"B006G9F8RE",4,2.90876949696859,"pacifier",3.42055660289032
"1935",15891,"B00QC2BDUQ",5,2.78660855012584,"pacifier",3.82468914011682
"1936",15915,"b008kw8iok",5,3.11071313283817,"pacifier",3.99678867353707
"1937",15916,"b00neo5ur2",5,3.46942381724453,"pacifier",4.18726404695685
"1938",15917,"b007vbyvwe",2.66666666666667,2.86386725101802,"pacifier",2.77138017695724
"1939",15918,"b00ivndzau",5,2.82883333962314,"pacifier",3.84711050333989
"1940",15919,"b004769m70",5,3.47602659965836,"pacifier",4.19077012441859
"1941",15920,"b004v2lvzg",5,3.38546360841315,"pacifier",4.14268117606738
"1942",15921,"b006bhsab2",4.75,3.12649832669557,"pacifier",3.88792061147535
"1943",15922,"b00izgz100",5,2.77743599698707,"pacifier",3.81981851440013
"1944",15924,"b005sp5tx0",4,3.54475589855526,"pacifier",3.75826538213284
"1945",15925,"b001v9kpbs",5,2.69676125283768,"pacifier",3.77698022525681
"1946",15926,"b00389vfh2",4,3.25955104711516,"pacifier",3.60682160601815
"1947",15927,"b00ej5suhc",5,2.78660407844251,"pacifier",3.82468676565297
"1948",15928,"b00pv6h3z8",4,3.42957786942413,"pacifier",3.69710584866421
"1949",15930,"b00bwal1yg",5,2.75889722110334,"pacifier",3.80997442440587
"1950",15931,"b00l5g9oza",5,3.86055037244969,"pacifier",4.39495224777079
"1951",15932,"b007lwc472",5,2.75888526036848,"pacifier",3.80996807325566
"1952",15933,"b007uybok4",4,2.58462031284179,"pacifier",3.24843338611899
"1953",15934,"b00eanjzek",3,2.59259385658574,"pacifier",2.78366733784703
"1954",15935,"b004qzbee6",5,3.2504829058873,"pacifier",4.07100642302616
"1955",15936,"b00otxxx1w",4,3.97433009419572,"pacifier",3.98636928001793
"1956",15937,"b00d56grvw",5,3.50830758108767,"pacifier",4.20791132555755
"1957",15938,"b005p0knzw",5,4.15221372981872,"pacifier",4.54982549053374
"1958",15939,"b0010sijk4",5,3.50623022221613,"pacifier",4.20680824799677
"1959",15940,"b00a62zu0c",3,2.90220953857478,"pacifier",2.94807326498321
"1960",15941,"b001tizcpk",5,2.76835141173086,"pacifier",3.81499459962909
"1961",15957,"b0035x6vg6",5,2.96254188784475,"pacifier",3.91810974244556
"1962",15958,"b001iabdqg",5,2.80909948536057,"pacifier",3.83663182672646
"1963",15959,"b00i3gepo0",5,3.04015175164948,"pacifier",3.95932058012587
"1964",15960,"b002qb2lhq",5,3.22915476239461,"pacifier",4.05968117883154
"1965",15961,"b00pbau80q",1,2.66831765687476,"pacifier",1.8858766758005
"1966",15962,"b004ytnd5m",5,3.13135751816998,"pacifier",4.00775084214826
"1967",15963,"b000k50780",3.66666666666667,2.96171940057776,"pacifier",3.29233966837346
"1968",15964,"b00segtadk",3,2.01232088316991,"pacifier",2.47554238896322
"1969",15965,"b00nxk98qq",5,3.03054978365367,"pacifier",3.9542219351201
"1970",15966,"b00o2vqvro",2,2.25023537596522,"pacifier",2.13287498463753
"1971",15967,"b00lsozw46",5,2.90669498894153,"pacifier",3.88845503912795
"1972",15970,"b0092nnq98",2.5,2.53582943188803,"pacifier",2.51902542833254
"1973",15971,"b00vu36q9u",5,2.82736487429658,"pacifier",3.84633074825148
"1974",15972,"b00gpk8ody",5,2.82288364062127,"pacifier",3.84395121316989
"1975",15973,"b00kb4apvo",5,2.789688853893,"pacifier",3.82632478141718
"1976",15974,"b002tmsxf6",5,3.38110322168705,"pacifier",4.14036581071582
"1977",15975,"b00f7pxanw",5,3.26302295298421,"pacifier",4.07766518803462
"1978",15976,"b00eiida1q",3.25,2.71808904640337,"pacifier",2.96755528364019
"1979",15978,"b00bgy9crg",5,3.5507724980882,"pacifier",4.23046019648483
"1980",15979,"b0038je61o",2,2.21318529248913,"pacifier",2.11320139031173
"1981",15980,"b004xfeyt6",5,3.93519987327108,"pacifier",4.43459113270694
"1982",15982,"b00j2weneg",5,2.81743310682192,"pacifier",3.84105697972244
"1983",15984,"b008772wwc",5,4.19073377751634,"pacifier",4.57027963586118
"1984",15985,"b00tx34s7g",5,2.81386443597937,"pacifier",3.83916201550505
"1985",15986,"b00kzbxtwu",1,2.60797847478583,"pacifier",1.85383657011128
"1986",15987,"b00csawip0",5,3.37859192809212,"pacifier",4.13903231381692
"1987",15988,"b0055v6m8s",5,3.1155602834011,"pacifier",3.99936251048598
"1988",15989,"b00bcxogja",5,2.82088746849084,"pacifier",3.84289124576864
"1989",15990,"b003x4g55o",5,3.65967055593878,"pacifier",4.28828506520349
"1990",15991,"b00ccxl8rw",5,3.1760153925249,"pacifier",4.03146417343072
"1991",15992,"b004c053ce",5,2.75888078167138,"pacifier",3.8099656950675
"1992",15995,"b00pf8a692",5,2.69676125283768,"pacifier",3.77698022525681
"1993",15996,"b008y2dflm",4,2.85937652035478,"pacifier",3.39432893230839
"1994",15997,"b000vwc4jm",5,3.11256403421827,"pacifier",3.9977715021699
"1995",15998,"b00b7m7cla",5,2.98604904139987,"pacifier",3.93059204098333
"1996",15999,"b006isxggs",4,2.78130714041021,"pacifier",3.35287409155782
"1997",16000,"b00imn8sw4",4.75,3.55203616874639,"pacifier",4.11388120560433
"1998",16001,"b00dh4fgv4",4,2.82444049446373,"pacifier",3.37577790256024
"1999",16002,"b00pf844gi",5,3.1736318959111,"pacifier",4.03019853672879
"2000",16003,"b00cxh2m2w",2.8,3.0270187979731,"pacifier",2.92054698172372
"2001",16004,"b0057gu264",2,2.69657109894322,"pacifier",2.36987925353885
"2002",16005,"b004lt4xqs",5,3.24389720461414,"pacifier",4.06750941565011
"2003",16006,"b00rbtk260",5,2.8046639064997,"pacifier",3.83427653435134
"2004",16007,"b00n0okgbg",1,1.90152766684663,"pacifier",1.47871119109556
"2005",16008,"b0012s5hru",5,2.7849029107114,"pacifier",3.82378344558775
"2006",16009,"b000g22y7o",5,3.34645558881838,"pacifier",4.12196791766256
"2007",16010,"b0077p3u8a",5,2.07033499276692,"pacifier",3.44434788115923
"2008",16012,"b00m2f0oys",4,2.67166859651549,"pacifier",3.29465602474972
"2009",16013,"b00njyk9j6",5,2.82656598254499,"pacifier",3.84590653673139
"2010",16014,"b00b40qqjo",4,3.06692535379414,"pacifier",3.50453736286469
"2011",16015,"b004mwn7iy",5,3.22997794481567,"pacifier",4.06011828869712
"2012",16016,"b003eueuvs",4,3.13139152088148,"pacifier",3.53876889758807
"2013",16017,"b009272soi",5,3.37029337155276,"pacifier",4.13462578029451
"2014",16018,"b00lycr718",5,2.9664344765449,"pacifier",3.92017670704534
"2015",16019,"b00ihs0q7o",4,2.78313879612023,"pacifier",3.35384670073984
"2016",16022,"b00pck40q8",5,3.04216279541824,"pacifier",3.96038844436709
"2017",16025,"B0042STU34",4,2.79599095541387,"pacifier",3.36067119732476
"2018",16036,"B00RWV39ZS",5,3.35705899035061,"pacifier",4.12759832387617
"2019",16039,"B000NP3QMQ",3.5,2.85677078393806,"pacifier",3.15844528627111
"2020",16045,"B002HOQOWK",3.54545454545455,3.00497059573209,"pacifier",3.25845756815192
"2021",16048,"B0025O4C58",5,2.71534539937953,"pacifier",3.78684840707053
"2022",16078,"B001E50KJQ",4.72222222222222,3.24177296155802,"pacifier",3.93610366480953
"2023",16101,"B00K91ZFHS",4.42857142857143,3.11287470374259,"pacifier",3.72993646768732
"2024",16106,"B000JKQ6B8",5,3.00274525650081,"pacifier",3.93945773120193
"2025",16112,"B009JVYQ6K",3.36363636363636,2.72108616853452,"pacifier",3.02244221003728
"2026",16124,"B00B7U63DK",4,2.8780208408229,"pacifier",3.40422906647696
"2027",16134,"B0033WRTA6",3.66666666666667,2.928995370744,"pacifier",3.27496320853173
"2028",16162,"B0037AZLPE",5,3.01075872383759,"pacifier",3.94371288235776
"2029",16168,"B002UXQRGQ",4.25,3.0754825070729,"pacifier",3.62633121125571
"2030",16182,"B00S06XA0I",5,2.78488646998084,"pacifier",3.82377471555983
"2031",16186,"b001chv1t4",5,2.77741142184077,"pacifier",3.81980546499745
"2032",16187,"b00ugv8clw",5,3.1132299914401,"pacifier",3.99812512545469
"2033",16188,"b00cytczrg",2,2.65501890273292,"pacifier",2.34781503735118
"2034",16189,"b001cfacmi",2.8,2.94215593246548,"pacifier",2.87548480013917
"2035",16190,"b00205jy78",3,3.00250986520978,"pacifier",3.00133273842639
"2036",16191,"b00m2sumec",5,3.02264772870627,"pacifier",3.95002594394303
"2037",16192,"b003ulp59m",4,3.37141817963025,"pacifier",3.66622305338366
"2038",16193,"b003vnklha",4.25,3.13114586707862,"pacifier",3.65588845541875
"2039",16194,"b001gq2p78",5,3.71747199890735,"pacifier",4.3189776314198
"2040",16195,"b0077m41z4",3.66666666666667,2.95539924775884,"pacifier",3.28898366722661
"2041",16196,"b00pj8gn3g",5,2.81745497278734,"pacifier",3.84106859055008
"2042",16197,"b00b3d08le",5,3.14475268659956,"pacifier",4.01486367658437
"2043",16198,"b00qbodq0k",5,3.43505999683968,"pacifier",4.16901685832187
"2044",16199,"b00evlihwm",3,3.34569922441883,"pacifier",3.1835662881664
"2045",16200,"b0042ru2sw",4.75,2.99949432110781,"pacifier",3.82048148450825
"2046",16201,"b00qnzge56",4,3.20035585308949,"pacifier",3.57538895799052
"2047",16202,"b005oshtso",4,3.36448421535809,"pacifier",3.66254111835515
"2048",16205,"b003hmkles",5,2.80558639020604,"pacifier",3.83476637319941
"2049",16206,"b007uybom2",4,3.30346441547863,"pacifier",3.63013960461915
"2050",16207,"b007ckkd6m",3,2.69676125283768,"pacifier",2.83898022525681
"2051",16208,"b002rh2s5e",5,2.81061465711089,"pacifier",3.83743638292588
"2052",16211,"B00LCYTGKS",3.5,2.84510774955753,"pacifier",3.15225221501505
"2053",16221,"b00gdhd30i",5,2.94933449099448,"pacifier",3.91109661471807
"2054",16223,"b00am5ntis",4.33333333333333,3.41827202570067,"pacifier",3.84743577898039
"2055",16224,"b005c9odq6",4.75,3.56402000267257,"pacifier",4.12024462141913
"2056",16225,"b00j69xi82",3.5,2.52048693431783,"pacifier",2.97987856212277
"2057",16226,"b00cxviulk",5,3.21553588398514,"pacifier",4.05244955439611
"2058",16227,"b0073dnyu0",5,3.41647169544486,"pacifier",4.15914647028122
"2059",16228,"b00e0mgckq",1,2.69676125283768,"pacifier",1.90098022525681
"2060",16229,"b0083ttlg4",4.5,2.75880466443419,"pacifier",3.57542527681455
"2061",16230,"b00a6622hw",3,3.07448473807811,"pacifier",3.03955139591948
"2062",16231,"b007behsdu",5,2.88264579954198,"pacifier",3.87568491955679
"2063",16232,"b002s0nqtw",5,3.4141473905599,"pacifier",4.15791226438731
"2064",16233,"b009f98sss",3,3.31168780522176,"pacifier",3.16550622457275
"2065",16234,"b00jjtd0sc",4,2.84360700662539,"pacifier",3.38595532051808
"2066",16235,"b00ffsr3bq",4,3.70613147005898,"pacifier",3.84395581060132
"2067",16237,"b00ky562vc",3,2.99641780459955,"pacifier",2.99809785424236
"2068",16238,"b00tpr7ozi",5,2.79530204657709,"pacifier",3.82930538673243
"2069",16239,"b00318clak",4,3.15072386268993,"pacifier",3.54903437108835
"2070",16242,"b00lxpp3m6",3,2.72230877376625,"pacifier",2.85254595886988
"2071",16243,"b00mg33t3e",5,4.07914700174624,"pacifier",4.51102705792725
"2072",16244,"b001kyjzre",5,2.96344238377102,"pacifier",3.91858790578241
"2073",16245,"b00px4t7z2",4,4.20025369183878,"pacifier",4.10633471036639
"2074",16246,"b006z2bzbu",3.75,3.2404993025605,"pacifier",3.47945512965963
"2075",16247,"b000rpub8e",3,3.09410739683927,"pacifier",3.04997102772165
"2076",16248,"b001bts0yw",5,2.75886333311957,"pacifier",3.80995642988649
"2077",16250,"b002f9mum0",3,2.77677966479458,"pacifier",2.88147000200592
"2078",16251,"b000f1s1x2",4,2.69676125283768,"pacifier",3.30798022525681
"2079",16252,"b00kbihjc8",5,3.45764769400944,"pacifier",4.18101092551901
"2080",16253,"b00jkdky9k",3,3.90832091771525,"pacifier",3.4823184073068
"2081",16254,"b003n49ml8",2.5,3.06911810234456,"pacifier",2.80220171234496
"2082",16255,"b001fgl9x0",4.8,3.18763461853766,"pacifier",3.9438339824435
"2083",16257,"b0040gj0vu",5,3.41835876382384,"pacifier",4.16014850359046
"2084",16258,"b00nfetjcs",5,2.69713031397973,"pacifier",3.77717619672324
"2085",16259,"b00fqj6216",5,3.45815338197627,"pacifier",4.1812794458294
"2086",16260,"b008g4lkj2",5,3.55912050124137,"pacifier",4.23489298615917
"2087",16261,"b00thid030",5,3.02856126175373,"pacifier",3.95316602999123
"2088",16262,"b00fnj7c7m",4,3.22993090492378,"pacifier",3.59109331051453
"2089",16263,"b00ead7lf0",5,2.79383357188205,"pacifier",3.82852562666937
"2090",16264,"b008qfrttg",5,3.03194559677793,"pacifier",3.95496311188908
"2091",16267,"b0084dqp4k",5,2.94968172162486,"pacifier",3.9112809941828
"2092",16272,"B004LE8TAE",4.875,3.34187633022687,"pacifier",4.06091133135047
"2093",16279,"B004YUDA8Q",4.70588235294118,3.18747141326259,"pacifier",3.89960614397185
"2094",16286,"B000AKB4JG",4.17647058823529,2.93804939479928,"pacifier",3.51886893452077
"2095",16297,"B00KBY80N4",4,2.86981341590585,"pacifier",3.39987092384601
"2096",16300,"B00AZWDM1C",4.63636363636364,3.2526925155479,"pacifier",3.90163427121048
"2097",16332,"B003LQSNTA",3.89189189189189,3.03538184089016,"pacifier",3.43708505480997
"2098",16344,"B0055Q84BQ",5,2.76145235375829,"pacifier",3.81133119984565
"2099",16346,"B000S9RFWY",3.4,2.87645264324529,"pacifier",3.12199635356325
"2100",16362,"B001QGVVBO",4,2.54633882061029,"pacifier",3.22810591374406
"2101",16399,"B00S06XN3M",5,2.78644681312655,"pacifier",3.8246032577702
"2102",16417,"B00LCYTGTY",1,2.66305589462369,"pacifier",1.88308268004518
"2103",16428,"B002UXQRHU",4.69230769230769,3.00548776963636,"pacifier",3.79660631336921
"2104",16445,"B000JWYLBS",5,2.95714803672072,"pacifier",3.9152456074987
"2105",16450,"B003C0CD8M",4.5,2.86095030963374,"pacifier",3.62966461441552
"2106",16488,"b004hfqom2",5,2.78963998914171,"pacifier",3.82629883423425
"2107",16489,"b008vwhg7e",5,3.16639945316554,"pacifier",4.0263581096309
"2108",16490,"b000o7sqh8",5,3.09989839075721,"pacifier",3.99104604549208
"2109",16491,"b007gd1uai",5,3.58342559586248,"pacifier",4.24779899140298
"2110",16492,"b009doylpy",1,2.58973312847125,"pacifier",1.84414829121823
"2111",16493,"b009upufcy",3,3.04723288533757,"pacifier",3.02508066211425
"2112",16494,"b001f43jto",5,3.12582780495226,"pacifier",4.00481456442965
"2113",16495,"b00s0mvb9e",4,4.01994563112693,"pacifier",4.0105911301284
"2114",16498,"b00699wt5k",5,2.98880232344748,"pacifier",3.93205403375061
"2115",16499,"b007lxsdcq",4,2.74168635453672,"pacifier",3.331835454259
"2116",16500,"b00kcx7cmo",5,2.7685908089447,"pacifier",3.81512171954964
"2117",16502,"b00hnrr2sq",4,2.7741766365322,"pacifier",3.3490877939986
"2118",16503,"b001kzh6ag",5,3.25579013466718,"pacifier",4.07382456150827
"2119",16506,"b000f1qizk",5,2.7685620025466,"pacifier",3.81510642335224
"2120",16507,"b00005bub0",5,2.77101504210077,"pacifier",3.81640898735551
"2121",16508,"b00iaixt2u",5,3.44704427688766,"pacifier",4.17538051102735
"2122",16509,"b00cs1xeos",5,3.48297573913156,"pacifier",4.19446011747886
"2123",16510,"b00r6m3bk6",5,2.08565605234154,"pacifier",3.45248336379336
"2124",16511,"b00bpfe8u2",1,2.69676125283768,"pacifier",1.90098022525681
"2125",16521,"B00B2NX42U",2.66666666666667,2.7319731407464,"pacifier",2.70134440440301
"2126",16535,"B00NVJOU9E",4.8,2.95093272451081,"pacifier",3.81814527671524
"2127",16549,"B004O7F3HK",4.66666666666667,3.15147536187529,"pacifier",3.86210008382245
"2128",16558,"b007zbj9gs",5,2.72068229735907,"pacifier",3.78968229989767
"2129",16559,"b009z4w140",3.33333333333333,2.97515731430848,"pacifier",3.14314186723113
"2130",16560,"b003bqx9zi",5,3.45870068855874,"pacifier",4.18157006562469
"2131",16561,"b00ajf7oyg",5,3.76015434868527,"pacifier",4.34164195915188
"2132",16562,"b00lcx3zxi",5,2.78654720903879,"pacifier",3.8246565679996
"2133",16564,"b00d7zaqx6",5,4.59149681865335,"pacifier",4.78308481070493
"2134",16565,"b00f2mq0k0",4,2.82085597320263,"pacifier",3.3738745217706
"2135",16566,"b00d8gdewe",5,3.67224693591822,"pacifier",4.29496312297257
"2136",16567,"b00007l5wu",5,3.06441685226903,"pacifier",3.97220534855485
"2137",16568,"b004rl1imc",5,3.11883645521405,"pacifier",4.00110215771866
